"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,59.5,59.5,40.5,"Aeugst am Albis ZH","Die Gemeinde Aeugst am Albis hat das Stromgesetz mit 59,5 Prozent Ja-Stimmen angenommen. Aeugst am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
2,70.3,70.3,29.7,"Affoltern am Albis ZH","70,3 Prozent der Abstimmenden in der Gemeinde Affoltern am Albis haben Ja gesagt zum Stromgesetz. Affoltern am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
3,70.7,70.7,29.3,"Bonstetten ZH","70,7 Prozent der Abstimmenden in der Gemeinde Bonstetten haben Ja gesagt zum Stromgesetz. Bonstetten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
4,65.2,65.2,34.8,"Hausen am Albis ZH","Die Gemeinde Hausen am Albis hat das Stromgesetz mit 65,2 Prozent angenommen. Hausen am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
5,70.4,70.4,29.6,"Hedingen ZH","Ja zum Stromgesetz in Hedingen: Mit 70,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Hedingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
6,56.7,56.7,43.3,"Kappel am Albis ZH","56,7 Prozent der Abstimmenden in der Gemeinde Kappel am Albis haben Ja gesagt zum Stromgesetz. Kappel am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
7,67.6,67.6,32.4,"Knonau ZH","Ja zum Stromgesetz in Knonau: Mit 67,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Knonau hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
8,53.1,53.1,46.9,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 53,1 Prozent angenommen. Maschwanden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
9,63.7,63.7,36.3,"Mettmenstetten ZH","Die Gemeinde Mettmenstetten hat das Stromgesetz mit 63,7 Prozent angenommen. Mettmenstetten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
10,65.4,65.4,34.6,"Obfelden ZH","Die Gemeinde Obfelden hat das Stromgesetz mit 65,4 Prozent angenommen. Obfelden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
