"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,82.9,82.9,17.1,"Aeugst am Albis ZH","Die Gemeinde Aeugst am Albis hat die Biodiversitätsinitiative mit 82,9 Prozent Ja-Stimmen angenommen. Aeugst am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
2,68.5,68.5,31.5,"Affoltern am Albis ZH","68,5 Prozent der Abstimmenden in der Gemeinde Affoltern am Albis haben Ja gesagt zur Biodiversitätsinitiative. Affoltern am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
3,32.7,32.7,67.3,"Bonstetten ZH","Keine Mehrheit für die Biodiversitätsinitiative in Bonstetten: Mit 8'784 Nein-Stimmen zu 4'265 Ja-Stimmen oder 67,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Bonstetten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
4,90.5,90.5,9.5,"Hausen am Albis ZH","Die Stimmbevölkerung von Hausen am Albis hat die Biodiversitätsinitiative mit 90,5 Prozent angenommen. Hausen am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
5,85.9,85.9,14.1,"Hedingen ZH","Ja zur Biodiversitätsinitiative in Hedingen: Mit 85,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hedingen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
6,44.3,44.3,55.7,"Kappel am Albis ZH","Keine Mehrheit für die Biodiversitätsinitiative in Kappel am Albis: Mit 9'596 Nein-Stimmen zu 7'643 Ja-Stimmen oder 55,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Kappel am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
7,32.9,32.9,67.1,"Knonau ZH","67,1 Prozent der Stimmbürgerinnen und Stimmbürger von Knonau haben Nein gesagt zur Biodiversitätsinitiative. Knonau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
8,27.8,27.8,72.2,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung die Biodiversitätsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 72,2 Prozent verworfen. Maschwanden hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
9,64.6,64.6,35.4,"Mettmenstetten ZH","Die Stimmbevölkerung von Mettmenstetten hat die Biodiversitätsinitiative mit 64,6 Prozent angenommen. Mettmenstetten hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
10,81.1,81.1,18.9,"Obfelden ZH","Die Stimmbevölkerung von Obfelden hat die Biodiversitätsinitiative mit 81,1 Prozent angenommen. Obfelden hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
11,54.1,54.1,45.9,"Ottenbach ZH","Ja zur Biodiversitätsinitiative in Ottenbach: Mit 54,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Ottenbach hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
12,27.4,27.4,72.6,"Rifferswil ZH","72,6 Prozent der Stimmbürgerinnen und Stimmbürger von Rifferswil haben Nein gesagt zur Biodiversitätsinitiative. Rifferswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
13,98.3,98.3,1.7,"Stallikon ZH","Die Stimmbevölkerung von Stallikon hat die Biodiversitätsinitiative mit 98,3 Prozent angenommen. Stallikon hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zürich."
14,91.5,91.5,8.5,"Wettswil am Albis ZH","Die Gemeinde Wettswil am Albis hat die Biodiversitätsinitiative mit 91,5 Prozent Ja-Stimmen angenommen. Wettswil am Albis hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
22,21.2,21.2,78.8,"Benken ZH","Benken ZH hat die Biodiversitätsinitiative mit 78,8 Prozent abgelehnt. Benken ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
23,57.7,57.7,42.3,"Berg am Irchel ZH","57,7 Prozent der Abstimmenden in der Gemeinde Berg am Irchel haben Ja gesagt zur Biodiversitätsinitiative. Berg am Irchel hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
24,46.2,46.2,53.8,"Buch am Irchel ZH","Nein zur Biodiversitätsinitiative in Buch am Irchel: Mit 9'831 Nein- zu 8'430 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 53,8 Prozent. Buch am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
25,96,96,4,"Dachsen ZH","96 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben die Biodiversitätsinitiative angenommen. Dachsen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
26,38.4,38.4,61.6,"Dorf ZH","In Dorf hat die Stimmbevölkerung die Biodiversitätsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61,6 Prozent verworfen. Dorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat."
27,57,57,43,"Feuerthalen ZH","57 Prozent der Abstimmenden in der Gemeinde Feuerthalen haben Ja gesagt zur Biodiversitätsinitiative. Feuerthalen hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage."
