"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1,29.2,29.2,70.8,"Aeugst am Albis (ZH)","Les habitants d'Aeugst am Albis rejettent l'initiative ""d'allègement des primes"" du PS avec 70,8 pour cent de non. Aeugst am Albis a rejeté l'initiative, tout comme son canton."
2,35.2,35.2,64.8,"Affoltern am Albis (ZH)","C'est non à 64,8 pour cent à l'initiative ""d'allègement des primes"" du PS à Affoltern am Albis. Affoltern am Albis a rejeté l'initiative, tout comme son canton."
3,34.8,34.8,65.2,"Bonstetten (ZH)","C'est non à 65,2 pour cent à l'initiative ""d'allègement des primes"" du PS à Bonstetten. Bonstetten a rejeté l'initiative, tout comme son canton."
4,36.2,36.2,63.8,"Hausen am Albis (ZH)","A Hausen am Albis, les habitants disent non à 63,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Hausen am Albis a rejeté l'initiative, tout comme son canton."
5,28.3,28.3,71.7,"Hedingen (ZH)","Les habitants de Hedingen s'opposent à l'initiative ""d'allègement des primes"" du PS avec 71,7 pour cent de non. Hedingen a rejeté l'initiative, tout comme son canton."
6,27.6,27.6,72.4,"Kappel am Albis (ZH)","C'est non à 72,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Kappel am Albis. Kappel am Albis a rejeté l'initiative, tout comme son canton."
7,35.7,35.7,64.3,"Knonau (ZH)","Les habitants de Knonau s'opposent à l'initiative ""d'allègement des primes"" du PS avec 64,3 pour cent de non. Knonau a rejeté l'initiative, tout comme son canton."
8,41.1,41.1,58.9,"Maschwanden (ZH)","A Maschwanden, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 58,9 pour cent des voix. Maschwanden a rejeté l'initiative, tout comme son canton."
9,32.7,32.7,67.3,"Mettmenstetten (ZH)","A Mettmenstetten, les habitants disent non à 67,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Mettmenstetten a rejeté l'initiative, tout comme son canton."
10,36.5,36.5,63.5,"Obfelden (ZH)","A Obfelden, les habitants disent non à 63,5 pour cent à l'initiative ""d'allègement des primes"" du PS. Obfelden a rejeté l'initiative, tout comme son canton."
11,33.2,33.2,66.8,"Ottenbach (ZH)","Les habitants d'Ottenbach s'opposent à l'initiative ""d'allègement des primes"" du PS avec 66,8 pour cent de non. Ottenbach a rejeté l'initiative, tout comme son canton."
12,56.6,56.6,43.4,"Rifferswil (ZH)","Les habitants de Rifferswil approuvent l'initiative ""d'allègement des primes"" du PS avec 56,6 pour cent des voix. Le plus fort pourcentage de oui du canton de Zurich a été obtenu à Rifferswil."
13,31.7,31.7,68.3,"Stallikon (ZH)","A Stallikon, les habitants disent non à 68,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Stallikon a rejeté l'initiative, tout comme son canton."
14,24.2,24.2,75.8,"Wettswil am Albis (ZH)","Les habitants de Wettswil am Albis rejettent l'initiative ""d'allègement des primes"" du PS avec 75,8 pour cent de non. Wettswil am Albis a rejeté l'initiative, tout comme son canton."
22,27.7,27.7,72.3,"Benken (ZH)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Benken (ZH) avec 72,3 pour cent de non. Benken (ZH) a rejeté l'initiative, tout comme son canton."
23,26.1,26.1,73.9,"Berg am Irchel (ZH)","C'est non à 73,9 pour cent à l'initiative ""d'allègement des primes"" du PS à Berg am Irchel. Berg am Irchel a rejeté l'initiative, tout comme son canton."
24,19.7,19.7,80.3,"Buch am Irchel (ZH)","L'initiative ""d'allègement des primes"" du PS échoue à Buch am Irchel avec 80,3 pour cent des suffrages. Buch am Irchel a rejeté l'initiative, tout comme son canton."
