"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1,29.9,29.9,70.1,"Aeugst am Albis (ZH)","Les habitants d'Aeugst am Albis rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,1 pour cent de non. Aeugst am Albis a rejeté l'initiative, tout comme son canton."
2,23.6,23.6,76.4,"Affoltern am Albis (ZH)","C'est non à 76,4 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Affoltern am Albis. Affoltern am Albis a rejeté l'initiative, tout comme son canton."
3,22.1,22.1,77.9,"Bonstetten (ZH)","C'est non à 77,9 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Bonstetten. Bonstetten a rejeté l'initiative, tout comme son canton."
4,29.9,29.9,70.1,"Hausen am Albis (ZH)","A Hausen am Albis, les habitants disent non à 70,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Hausen am Albis a rejeté l'initiative, tout comme son canton."
5,22.8,22.8,77.2,"Hedingen (ZH)","Les habitants de Hedingen s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,2 pour cent de non. Hedingen a rejeté l'initiative, tout comme son canton."
6,35.3,35.3,64.7,"Kappel am Albis (ZH)","C'est non à 64,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Kappel am Albis. Kappel am Albis a rejeté l'initiative, tout comme son canton."
7,29.2,29.2,70.8,"Knonau (ZH)","Les habitants de Knonau s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 70,8 pour cent de non. Knonau a rejeté l'initiative, tout comme son canton."
8,36,36,64,"Maschwanden (ZH)","A Maschwanden, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 64 pour cent des voix. Maschwanden a rejeté l'initiative, tout comme son canton."
9,25.8,25.8,74.2,"Mettmenstetten (ZH)","A Mettmenstetten, les habitants disent non à 74,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Mettmenstetten a rejeté l'initiative, tout comme son canton."
10,22.5,22.5,77.5,"Obfelden (ZH)","A Obfelden, les habitants disent non à 77,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Obfelden a rejeté l'initiative, tout comme son canton."
11,25.5,25.5,74.5,"Ottenbach (ZH)","Les habitants d'Ottenbach s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,5 pour cent de non. Ottenbach a rejeté l'initiative, tout comme son canton."
12,28.8,28.8,71.2,"Rifferswil (ZH)","Les habitants de Rifferswil s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 71,2 pour cent de non. Rifferswil a rejeté l'initiative, tout comme son canton."
13,21.5,21.5,78.5,"Stallikon (ZH)","A Stallikon, les habitants disent non à 78,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Stallikon a rejeté l'initiative, tout comme son canton."
14,18.6,18.6,81.4,"Wettswil am Albis (ZH)","Les habitants de Wettswil am Albis rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 81,4 pour cent de non. Wettswil am Albis a rejeté l'initiative, tout comme son canton."
22,21.6,21.6,78.4,"Benken (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Benken (ZH) avec 78,4 pour cent de non. Benken (ZH) a rejeté l'initiative, tout comme son canton."
23,30.4,30.4,69.6,"Berg am Irchel (ZH)","C'est non à 69,6 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Berg am Irchel. Berg am Irchel a rejeté l'initiative, tout comme son canton."
24,28.2,28.2,71.8,"Buch am Irchel (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Buch am Irchel avec 71,8 pour cent des suffrages. Buch am Irchel a rejeté l'initiative, tout comme son canton."
25,23,23,77,"Dachsen (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Dachsen avec 77 pour cent des suffrages. Dachsen a rejeté l'initiative, tout comme son canton."
26,35,35,65,"Dorf (ZH)","A Dorf, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 65 pour cent des voix. Dorf a rejeté l'initiative, tout comme son canton."
27,26.4,26.4,73.6,"Feuerthalen (ZH)","C'est non à 73,6 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Feuerthalen. Feuerthalen a rejeté l'initiative, tout comme son canton."
28,31,31,69,"Flaach (ZH)","Les habitants de Flaach rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69 pour cent de non. Flaach a rejeté l'initiative, tout comme son canton."
29,20.2,20.2,79.8,"Flurlingen (ZH)","C'est non à 79,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Flurlingen. Flurlingen a rejeté l'initiative, tout comme son canton."
31,25.1,25.1,74.9,"Henggart (ZH)","C'est non à 74,9 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Henggart. Henggart a rejeté l'initiative, tout comme son canton."
33,29.2,29.2,70.8,"Kleinandelfingen (ZH)","Les habitants de Kleinandelfingen s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 70,8 pour cent de non. Kleinandelfingen a rejeté l'initiative, tout comme son canton."
34,28.5,28.5,71.5,"Laufen-Uhwiesen (ZH)","C'est non à 71,5 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Laufen-Uhwiesen. Laufen-Uhwiesen a rejeté l'initiative, tout comme son canton."
35,32,32,68,"Marthalen (ZH)","Les habitants de Marthalen s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 68 pour cent de non. Marthalen a rejeté l'initiative, tout comme son canton."
37,27,27,73,"Ossingen (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Ossingen avec 73 pour cent de non. Ossingen a rejeté l'initiative, tout comme son canton."
38,27.5,27.5,72.5,"Rheinau (ZH)","Les habitants de Rheinau rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 72,5 pour cent de non. Rheinau a rejeté l'initiative, tout comme son canton."
39,41.7,41.7,58.3,"Thalheim an der Thur (ZH)","Les habitants de Thalheim an der Thur rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 58,3 pour cent de non. Thalheim an der Thur a rejeté l'initiative, tout comme son canton."
40,30.8,30.8,69.2,"Trüllikon (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Trüllikon avec 69,2 pour cent des suffrages. Trüllikon a rejeté l'initiative, tout comme son canton."
41,35.9,35.9,64.1,"Truttikon (ZH)","A Truttikon, les habitants disent non à 64,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Truttikon a rejeté l'initiative, tout comme son canton."
43,34.6,34.6,65.4,"Volken (ZH)","A Volken, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 65,4 pour cent des voix. Volken a rejeté l'initiative, tout comme son canton."
51,26.9,26.9,73.1,"Bachenbülach (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Bachenbülach avec 73,1 pour cent des suffrages. Bachenbülach a rejeté l'initiative, tout comme son canton."
52,24.9,24.9,75.1,"Bassersdorf (ZH)","A Bassersdorf, les habitants disent non à 75,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Bassersdorf a rejeté l'initiative, tout comme son canton."
53,25.6,25.6,74.4,"Bülach (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bülach avec 74,4 pour cent de non. Bülach a rejeté l'initiative, tout comme son canton."
54,20.9,20.9,79.1,"Dietlikon (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Dietlikon avec 79,1 pour cent des suffrages. Dietlikon a rejeté l'initiative, tout comme son canton."
55,24.1,24.1,75.9,"Eglisau (ZH)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Eglisau avec 75,9 pour cent de non. Eglisau a rejeté l'initiative, tout comme son canton."
56,24.6,24.6,75.4,"Embrach (ZH)","Les habitants d'Embrach rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 75,4 pour cent de non. Embrach a rejeté l'initiative, tout comme son canton."
57,23.8,23.8,76.2,"Freienstein-Teufen (ZH)","Les habitants de Freienstein-Teufen s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 76,2 pour cent de non. Freienstein-Teufen a rejeté l'initiative, tout comme son canton."
58,30.6,30.6,69.4,"Glattfelden (ZH)","A Glattfelden, les habitants disent non à 69,4 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Glattfelden a rejeté l'initiative, tout comme son canton."
59,29.8,29.8,70.2,"Hochfelden (ZH)","A Hochfelden, les habitants disent non à 70,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Hochfelden a rejeté l'initiative, tout comme son canton."
