"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
1,59.5,59.5,40.5,"Aeugst am Albis (ZH)","Les habitants d'Aeugst am Albis acceptent la loi sur l'électricité avec 59,5 pour cent de oui. Aeugst am Albis a approuvé la loi, tout comme son canton."
2,70.3,70.3,29.7,"Affoltern am Albis (ZH)","C'est oui à 70,3 pour cent à la loi sur l'électricité à Affoltern am Albis. Affoltern am Albis a approuvé la loi, tout comme son canton."
3,70.7,70.7,29.3,"Bonstetten (ZH)","C'est oui à 70,7 pour cent à la loi sur l'électricité à Bonstetten. Bonstetten a approuvé la loi, tout comme son canton."
4,65.2,65.2,34.8,"Hausen am Albis (ZH)","A Hausen am Albis, les habitants disent oui à 65,2 pour cent à la loi sur l'électricité. Hausen am Albis a approuvé la loi, tout comme son canton."
5,70.4,70.4,29.6,"Hedingen (ZH)","Les habitants de Hedingen approuvent la loi sur l'électricité avec 70,4 pour cent des voix. Hedingen a approuvé la loi, tout comme son canton."
6,56.7,56.7,43.3,"Kappel am Albis (ZH)","C'est oui à 56,7 pour cent à la loi sur l'électricité à Kappel am Albis. Kappel am Albis a approuvé la loi, tout comme son canton."
7,67.6,67.6,32.4,"Knonau (ZH)","Les habitants de Knonau approuvent la loi sur l'électricité avec 67,6 pour cent des voix. Knonau a approuvé la loi, tout comme son canton."
8,53.1,53.1,46.9,"Maschwanden (ZH)","A Maschwanden, les habitants sont favorables à la loi sur l'électricité avec 53,1 pour cent des suffrages. Maschwanden a approuvé la loi, tout comme son canton."
9,63.7,63.7,36.3,"Mettmenstetten (ZH)","A Mettmenstetten, les habitants disent oui à 63,7 pour cent à la loi sur l'électricité. Mettmenstetten a approuvé la loi, tout comme son canton."
10,65.4,65.4,34.6,"Obfelden (ZH)","A Obfelden, les habitants disent oui à 65,4 pour cent à la loi sur l'électricité. Obfelden a approuvé la loi, tout comme son canton."
11,67.5,67.5,32.5,"Ottenbach (ZH)","Les habitants d'Ottenbach approuvent la loi sur l'électricité avec 67,5 pour cent des voix. Ottenbach a approuvé la loi, tout comme son canton."
12,67.2,67.2,32.8,"Rifferswil (ZH)","Les habitants de Rifferswil approuvent la loi sur l'électricité avec 67,2 pour cent des voix. Rifferswil a approuvé la loi, tout comme son canton."
13,70.9,70.9,29.1,"Stallikon (ZH)","A Stallikon, les habitants disent oui à 70,9 pour cent à la loi sur l'électricité. Stallikon a approuvé la loi, tout comme son canton."
14,71.2,71.2,28.8,"Wettswil am Albis (ZH)","Les habitants de Wettswil am Albis acceptent la loi sur l'électricité avec 71,2 pour cent de oui. Wettswil am Albis a approuvé la loi, tout comme son canton."
22,58.1,58.1,41.9,"Benken (ZH)","La loi sur l'électricité passe la rampe à Benken (ZH) avec 58,1 pour cent de oui. Benken (ZH) a approuvé la loi, tout comme son canton."
23,59,59,41,"Berg am Irchel (ZH)","C'est oui à 59 pour cent à la loi sur l'électricité à Berg am Irchel. Berg am Irchel a approuvé la loi, tout comme son canton."
24,63.7,63.7,36.3,"Buch am Irchel (ZH)","Les électeurs de Buch am Irchel valident la loi sur l'électricité avec 63,7 pour cent des voix. Buch am Irchel a approuvé la loi, tout comme son canton."
25,68.9,68.9,31.1,"Dachsen (ZH)","Les électeurs de Dachsen valident la loi sur l'électricité avec 68,9 pour cent des voix. Dachsen a approuvé la loi, tout comme son canton."
26,50.2,50.2,49.8,"Dorf (ZH)","A Dorf, les habitants sont favorables à la loi sur l'électricité avec 50,2 pour cent des suffrages. Dorf a approuvé la loi, tout comme son canton."
27,68.6,68.6,31.4,"Feuerthalen (ZH)","C'est oui à 68,6 pour cent à la loi sur l'électricité à Feuerthalen. Feuerthalen a approuvé la loi, tout comme son canton."
28,58.5,58.5,41.5,"Flaach (ZH)","Les habitants de Flaach acceptent la loi sur l'électricité avec 58,5 pour cent de oui. Flaach a approuvé la loi, tout comme son canton."
29,74.8,74.8,25.2,"Flurlingen (ZH)","C'est oui à 74,8 pour cent à la loi sur l'électricité à Flurlingen. Flurlingen a approuvé la loi, tout comme son canton."
31,61.3,61.3,38.7,"Henggart (ZH)","C'est oui à 61,3 pour cent à la loi sur l'électricité à Henggart. Henggart a approuvé la loi, tout comme son canton."
33,61.9,61.9,38.1,"Kleinandelfingen (ZH)","Les habitants de Kleinandelfingen approuvent la loi sur l'électricité avec 61,9 pour cent des voix. Kleinandelfingen a approuvé la loi, tout comme son canton."
34,63.3,63.3,36.7,"Laufen-Uhwiesen (ZH)","C'est oui à 63,3 pour cent à la loi sur l'électricité à Laufen-Uhwiesen. Laufen-Uhwiesen a approuvé la loi, tout comme son canton."
