"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,37.6,37.6,62.4,"Brigue-Glis (VS)","C'est non à 62,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Brigue-Glis. Brigue-Glis a rejeté l'initiative, contrairement à son canton."
6004,46.3,46.3,53.7,"Eggerberg (VS)","L'initiative ""d'allègement des primes"" du PS est rejetée à Eggerberg. Les électeurs de cette petite commune sont 51 à dire non et 44 à accepter le texte. Eggerberg a rejeté l'initiative, contrairement à son canton."
6007,41,41,59,"Naters (VS)","Les habitants de Naters s'opposent à l'initiative ""d'allègement des primes"" du PS avec 59 pour cent de non. Naters a rejeté l'initiative, contrairement à son canton."
6008,34,34,66,"Ried-Brig (VS)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Ried-Brig avec 66 pour cent de non. Ried-Brig a rejeté l'initiative, contrairement à son canton."
6009,32,32,68,"Simplon (VS)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Simplon. Les électeurs de cette petite commune sont 66 à refuser le texte et 31 à l'approuver. Simplon a rejeté l'initiative, contrairement à son canton."
6010,32,32,68,"Termen (VS)","Les habitants de Termen rejettent l'initiative ""d'allègement des primes"" du PS avec 68 pour cent de non. Termen a rejeté l'initiative, contrairement à son canton."
6011,22.9,22.9,77.1,"Zwischbergen (VS)","L'initiative ""d'allègement des primes"" du PS est rejetée à Zwischbergen. Les électeurs de cette petite commune sont 27 à dire non et 8 à accepter le texte. Le plus fort pourcentage de non en Valais a été obtenu à Zwischbergen."
6021,52.5,52.5,47.5,"Ardon (VS)","Les habitants d'Ardon acceptent l'initiative ""d'allègement des primes"" du PS avec 52,5 pour cent de oui. Ardon a approuvé l'initiative, tout comme son canton."
6022,55.2,55.2,44.8,"Chamoson (VS)","C'est oui à 55,2 pour cent à l'initiative ""d'allègement des primes"" du PS à Chamoson. Chamoson a approuvé l'initiative, tout comme son canton."
6023,57.1,57.1,42.9,"Conthey (VS)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Conthey avec 57,1 pour cent de oui. Conthey a approuvé l'initiative, tout comme son canton."
6024,61.9,61.9,38.1,"Nendaz (VS)","A Nendaz, les habitants disent oui à 61,9 pour cent à l'initiative ""d'allègement des primes"" du PS. Nendaz a approuvé l'initiative, tout comme son canton."
6025,53.5,53.5,46.5,"Vétroz (VS)","C'est oui à 53,5 pour cent à l'initiative ""d'allègement des primes"" du PS à Vétroz. Vétroz a approuvé l'initiative, tout comme son canton."
6032,42.9,42.9,57.1,"Bourg-Saint-Pierre (VS)","L'initiative ""d'allègement des primes"" du PS est rejetée à Bourg-Saint-Pierre. Les électeurs de cette petite commune sont 48 à dire non et 36 à accepter le texte. Bourg-Saint-Pierre a rejeté l'initiative, contrairement à son canton."
6033,57.5,57.5,42.5,"Liddes (VS)","Les habitants de Liddes acceptent l'initiative ""d'allègement des primes"" du PS avec 57,5 pour cent de oui. Liddes a approuvé l'initiative, tout comme son canton."
6034,49.3,49.3,50.7,"Orsières (VS)","C'est non à 50,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Orsières. Orsières a rejeté l'initiative, contrairement à son canton."
