"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
2008,33.1,33.1,66.9,"Châtillon FR",
2011,33.6,33.6,66.4,"Cugy FR",
2016,39.1,39.1,60.9,"Fétigny FR",
2022,42,42,58,"Gletterens FR",
2025,39.4,39.4,60.6,"Lully FR",
2027,38.1,38.1,61.9,"Ménières FR",
2029,37.2,37.2,62.8,"Montagny FR",
2035,40.4,40.4,59.6,"Nuvilly FR",
2038,68,68,32,"Prévondavaux FR",
2041,33.3,33.3,66.7,"Saint-Aubin FR",
2043,34.4,34.4,65.6,"Sévaz FR",
2044,48.9,48.9,51.1,"Surpierre FR",
2045,40.9,40.9,59.1,"Vallon FR",
2050,45.3,45.3,54.7,"Les Montets FR",
2051,35.2,35.2,64.8,"Delley-Portalban FR",
2053,33.5,33.5,66.5,"Belmont-Broye FR",
2054,36.7,36.7,63.3,"Estavayer FR",
2055,38.8,38.8,61.2,"Cheyres-Châbles FR",
2061,48.9,48.9,51.1,"Auboranges FR",
2063,41.7,41.7,58.3,"Billens-Hennens FR",
2066,48.9,48.9,51.1,"Chapelle (Glâne) FR",
2067,41.9,41.9,58.1,"Le Châtelard FR",
2068,39.2,39.2,60.8,"Châtonnaye FR",
2072,42.7,42.7,57.3,"Ecublens FR",
2079,40.6,40.6,59.4,"Grangettes FR",
2086,36.6,36.6,63.4,"Massonnens FR",
2087,41.4,41.4,58.6,"Mézières FR",
2089,43.2,43.2,56.8,"Montet (Glâne) FR",
2096,34.8,34.8,65.2,"Romont FR",
2097,43.4,43.4,56.6,"Rue FR",
2099,39.8,39.8,60.2,"Siviriez FR",
2102,41.1,41.1,58.9,"Ursy FR",
2113,46.6,46.6,53.4,"Vuisternens-devant-Romont FR",
2114,44.2,44.2,55.8,"Villorsonnens FR",
2115,32.2,32.2,67.8,"Torny FR",
2117,35.1,35.1,64.9,"Villaz FR",
2121,47.7,47.7,52.3,"Haut-Intyamon FR",
2122,40.6,40.6,59.4,"Pont-en-Ogoz FR",
2123,56.3,56.3,43.7,"Botterens FR",
2124,46.1,46.1,53.9,"Broc FR",
2125,49.9,49.9,50.1,"Bulle FR",
2128,50.3,50.3,49.7,"Châtel-sur-Montsalvens FR",
2129,47.8,47.8,52.2,"Corbières FR",
2130,43.6,43.6,56.4,"Crésuz FR",
2131,40.7,40.7,59.3,"Echarlens FR",
2134,40.1,40.1,59.9,"Grandvillard FR",
2135,45.5,45.5,54.5,"Greyerz FR",
2137,40.8,40.8,59.2,"Hauteville FR",
2138,42.4,42.4,57.6,"Jaun FR",
2140,40.8,40.8,59.2,"Marsens FR",
2143,36.2,36.2,63.8,"Morlon FR",
2145,42,42,58,"Le Pâquier FR",
2147,34.8,34.8,65.2,"Pont-la-Ville FR",
2148,49.5,49.5,50.5,"Riaz FR",
2149,40.5,40.5,59.5,"La Roche FR",
2152,41.8,41.8,58.2,"Sâles FR",
2153,45.4,45.4,54.6,"Sorens FR",
2155,41.6,41.6,58.4,"Vaulruz FR",
2160,42.1,42.1,57.9,"Vuadens FR",
2162,44.5,44.5,55.5,"Bas-Intyamon FR",
2163,40,40,60,"Val-de-Charmey FR",
2173,33.9,33.9,66.1,"Autigny FR",
2174,29.3,29.3,70.7,"Avry FR",
2175,32.3,32.3,67.7,"Belfaux FR",
2177,25.1,25.1,74.9,"Chénens FR",
2183,24.7,24.7,75.3,"Corminboeuf FR",
2186,31.4,31.4,68.6,"Cottens FR",
2194,31.5,31.5,68.5,"Ferpicloz FR",
2196,33,33,67,"Friburgo FR",
2197,34.8,34.8,65.2,"Givisiez FR",
2198,40.4,40.4,59.6,"Granges-Paccot FR",
2200,30.5,30.5,69.5,"Grolley FR",
2206,29.4,29.4,70.6,"Marly FR",
2208,23.1,23.1,76.9,"Matran FR",
2211,26,26,74,"Neyruz FR",
2216,26.5,26.5,73.5,"Pierrafortscha FR",
2217,32.4,32.4,67.6,"Ponthaux FR",
2220,34.2,34.2,65.8,"Le Mouret FR",
2226,27.2,27.2,72.8,"Treyvaux FR",
2228,26,26,74,"Villars-sur-Glâne FR",
2230,28.1,28.1,71.9,"Villarsel-sur-Marly FR",
2233,29.1,29.1,70.9,"Hauterive FR",
2234,27.7,27.7,72.3,"La Brillaz FR",
2235,21,21,79,"La Sonnaz FR",
2236,32.5,32.5,67.5,"Gibloux FR",
2237,29.1,29.1,70.9,"Prez FR",
2238,27.5,27.5,72.5,"Bois-d'Amont FR",
2250,37.1,37.1,62.9,"Gurwolf FR",
2254,35.1,35.1,64.9,"Courtepin FR",
2257,32.3,32.3,67.7,"Cressier FR",
2258,29.2,29.2,70.8,"Fräschels FR",
2261,30.1,30.1,69.9,"Greng FR",
2262,37.3,37.3,62.7,"Gurmels FR",
2265,30.5,30.5,69.5,"Kerzers FR",
