"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6702,38.6,38.6,61.4,"Boécourt JU","Keine Mehrheit für das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung in Boécourt. 61,4 Prozent haben den Erlass verworfen. Boécourt hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6703,23.6,23.6,76.4,"Bourrignon JU","Nein zum Konkordat zwischen den Kantonen Bern und Jura über den Kantonswechsel von Moutier und der Aufhebung von Artikel 139 der Verfassung in Bourrignon: 76,4 Prozent haben die Vorlage abgelehnt. Bourrignon hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6704,58.5,58.5,41.5,"Châtillon JU","Châtillon JU hat das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung mit 58,5 Prozent angenommen. Châtillon JU hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6706,65.5,65.5,34.5,"Courchapoix JU","65,5 Prozent der Stimmbürgerinnen und Stimmbürger von Courchapoix haben dem Konkordat zwischen den Kantonen Bern und Jura über den Kantonswechsel von Moutier und der Aufhebung von Artikel 139 der Verfassung zugestimmt. Courchapoix hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6708,20.2,20.2,79.8,"Courrendlin JU","Courrendlin hat das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung mit 79,8 Prozent abgelehnt. Courrendlin hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6709,20.1,20.1,79.9,"Courroux JU","Keine Mehrheit für das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung in Courroux. 79,9 Prozent haben den Erlass verworfen. Courroux hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6710,51.1,51.1,48.9,"Courtételle JU","Mit 51,1 Prozent Ja hat sich Courtételle für das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung ausgesprochen. Courtételle hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6711,22.1,22.1,77.9,"Delsberg JU","Delsberg hat das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung mit 77,9 Prozent abgelehnt. Delsberg hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6712,20.6,20.6,79.4,"Develier JU","Nein zum Konkordat zwischen den Kantonen Bern und Jura über den Kantonswechsel von Moutier und der Aufhebung von Artikel 139 der Verfassung in Develier: 79,4 Prozent haben die Vorlage abgelehnt. Develier hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6713,67.5,67.5,32.5,"Ederswiler JU","Mit 67,5 Prozent Ja hat sich Ederswiler für das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung ausgesprochen. Ederswiler hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6715,13.4,13.4,86.6,"Mervelier JU","Mervelier hat das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung mit 86,6 Prozent abgelehnt. Mervelier hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
6716,81.6,81.6,18.4,"Mettembert JU","Mit 81,6 Prozent Ja hat sich Mettembert für das Konkordat über den Wechsel der Gemeinde Moutier zum Kanton Jura und die Aufhebung von Artikel 139 der Verfassung ausgesprochen. Mettembert hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
6718,88.4,88.4,11.6,"Movelier JU","88,4 Prozent der Stimmbürgerinnen und Stimmbürger von Movelier haben dem Konkordat zwischen den Kantonen Bern und Jura über den Kantonswechsel von Moutier und der Aufhebung von Artikel 139 der Verfassung zugestimmt. Movelier hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
