"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2901,50.2,50.2,49.8,"Gächlingen SH","Mit 2'744 Ja zu 2'719 Nein hat sich Gächlingen für die Pensionskassenreform ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 50,2 Prozent. Damit hat in Gächlingen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69 Prozent ein Nein in die Urne gelegt."
2903,62.1,62.1,37.9,"Löhningen SH","Löhningen hat die Pensionskassenreform angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 62,1 Prozent zu. Damit hat in Löhningen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68 Prozent ein Nein in die Urne gelegt."
2904,39.3,39.3,60.7,"Neunkirch SH","Neunkirch ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 60,7 Prozent Nein verworfen. Damit hat die Ablehung in Neunkirch im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 71,8 Prozent."
2914,62.9,62.9,37.1,"Büttenhardt SH","Mit 62,9 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Büttenhardt für die Pensionskassenreform gestimmt. Damit hat in Büttenhardt seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 65,9 Prozent ein Nein in die Urne gelegt."
2915,2.5,2.5,97.5,"Dörflingen SH","Dörflingen hat die Pensionskassenreform mit 97,5 Prozent Nein-Stimmen verworfen. Damit ist in Dörflingen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 70,1 Prozent."
2917,20.5,20.5,79.5,"Lohn SH","79,5 der Stimmbürgerinnen und Stimmbürger von Lohn SH haben die Pensionskassenreform abgelehnt. Damit ist in Lohn SH die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 67,2 Prozent."
2919,39.4,39.4,60.6,"Stetten SH","In Stetten SH ist die Pensionskassenreform mit 60,6 Prozent gescheitert. Damit hat die Ablehung in Stetten SH im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 64,8 Prozent."
2920,68,68,32,"Thayngen SH","68 Prozent der Stimmbürgerinnen und Stimmbürger von Thayngen haben sich für die Pensionskassenreform ausgesprochen. Damit hat in Thayngen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 70,8 Prozent ein Nein in die Urne gelegt."
2931,74.6,74.6,25.4,"Bargen SH","74,6 Prozent der Stimmbürgerinnen und Stimmbürger in Bargen SH haben Ja gesagt zur Pensionskassenreform. Damit hat in Bargen SH seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,3 Prozent ein Nein in die Urne gelegt."
2932,24.2,24.2,75.8,"Beringen SH","75,8 der Stimmbürgerinnen und Stimmbürger von Beringen haben die Pensionskassenreform abgelehnt. Damit ist in Beringen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 72,7 Prozent."
2933,42,42,58,"Buchberg SH","Mit 9'849 Nein zu 7'135 Ja haben die Stimmbürgerinnen und Stimmbürger von Buchberg die Pensionskassenreform abgelehnt. Das sind 58 Prozent. Damit hat die Ablehung in Buchberg im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 63,1 Prozent."
2936,75.6,75.6,24.4,"Merishausen SH","Ja zur Pensionskassenreform in Merishausen. Die Gemeinde hat Vorlage mit 75,6 Prozent der Stimmen angenommen. Damit hat in Merishausen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72 Prozent ein Nein in die Urne gelegt."
2937,65.9,65.9,34.1,"Neuhausen am Rheinfall SH","Mit 6'480 Ja zu 3'356 Nein hat sich Neuhausen am Rheinfall für die Pensionskassenreform ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 65,9 Prozent. Damit hat in Neuhausen am Rheinfall seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73,3 Prozent ein Nein in die Urne gelegt."
2938,36.6,36.6,63.4,"Rüdlingen SH","Rüdlingen ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 63,4 Prozent Nein verworfen. Damit ist in Rüdlingen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2939,22.3,22.3,77.7,"Schaffhausen SH","Schaffhausen ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 77,7 Prozent Nein verworfen. Damit ist in Schaffhausen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 72,1 Prozent."
2951,29.2,29.2,70.8,"Beggingen SH","In Beggingen ist die Pensionskassenreform mit 70,8 Prozent gescheitert. Damit ist in Beggingen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 59,7 Prozent."
2952,18.5,18.5,81.5,"Schleitheim SH","Schleitheim hat die Pensionskassenreform mit 81,5 Prozent Nein-Stimmen verworfen. Damit ist in Schleitheim die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 64,6 Prozent."
2953,54.7,54.7,45.3,"Siblingen SH","Die Pensionskassenreform ist in Siblingen mit 54,7 Prozent der Stimmen angenommen worden. Damit hat in Siblingen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69 Prozent ein Nein in die Urne gelegt."
2961,55.8,55.8,44.2,"Buch SH","55,8 Prozent der Stimmbürgerinnen und Stimmbürger von Buch SH haben sich für die Pensionskassenreform ausgesprochen. Damit hat in Buch SH seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 80,8 Prozent ein Nein in die Urne gelegt."
2962,29.2,29.2,70.8,"Hemishofen SH","In Hemishofen hat die Pensionskassenreform keine Mehrheit gefunden: 70,8 Prozent haben die Vorlage abgelehnt. Damit ist in Hemishofen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 67,8 Prozent."
2963,43.9,43.9,56.1,"Ramsen SH","Mit 6'683 Nein zu 5'240 Ja haben die Stimmbürgerinnen und Stimmbürger von Ramsen die Pensionskassenreform abgelehnt. Das sind 56,1 Prozent. Damit hat die Ablehung in Ramsen im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 69,2 Prozent."
2964,77.6,77.6,22.4,"Stein am Rhein SH","77,6 Prozent der Stimmbürgerinnen und Stimmbürger von Stein am Rhein haben sich für die Pensionskassenreform ausgesprochen. Damit hat in Stein am Rhein seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,5 Prozent ein Nein in die Urne gelegt."
