"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2401,43.1,43.1,56.9,"Egerkingen SO","In Egerkingen hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 56,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Egerkingen hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2402,35.8,35.8,64.2,"Härkingen SO","Nein zur Prämienentlastungsinitiative in Härkingen. Die Gemeinde hat die Vorlage mit 64,2 Prozent abgelehnt. Härkingen hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2403,31,31,69,"Kestenholz SO","Keine Mehrheit für die Prämienentlastungsinitiative in Kestenholz: Mit 411 Nein-Stimmen zu 185 Ja-Stimmen oder 69 Prozent hat die Gemeinde das Volksbegehren verworfen. Kestenholz hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2404,37.2,37.2,62.8,"Neuendorf SO","In Neuendorf hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 62,8 Prozent verworfen. Neuendorf hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2405,40.4,40.4,59.6,"Niederbuchsiten SO","Nein zur Prämienentlastungsinitiative in Niederbuchsiten: Mit 226 Nein- zu 153 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 59,6 Prozent. Niederbuchsiten hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2406,36.4,36.4,63.6,"Oberbuchsiten SO","Nein zur Prämienentlastungsinitiative in Oberbuchsiten: Mit 332 Nein- zu 190 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 63,6 Prozent. Oberbuchsiten hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2407,42,42,58,"Oensingen SO","In Oensingen hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 58 Prozent verworfen. Oensingen hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2408,36.9,36.9,63.1,"Wolfwil SO","In Wolfwil hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 63,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Wolfwil hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2421,37.6,37.6,62.4,"Aedermannsdorf SO","In Aedermannsdorf hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 62,4 Prozent verworfen. Aedermannsdorf hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
2422,39.6,39.6,60.4,"Balsthal SO","Keine Mehrheit für die Prämienentlastungsinitiative in Balsthal: Mit 946 Nein-Stimmen zu 619 Ja-Stimmen oder 60,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Balsthal hat damit gleich wie der Kanton Solothurn Nein gesagt zu dieser Vorlage."
