"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,27.4,27.4,72.6,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 72,6 pour cent de non."
6602,22.1,22.1,77.9,"Anières (GE)","Les habitants d'Anières rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 77,9 pour cent de non."
6603,39.5,39.5,60.5,"Avully (GE)","Les habitants d'Avully s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 60,5 pour cent de non."
6604,28.6,28.6,71.4,"Avusy (GE)","A Avusy, les habitants disent non à 71,4 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6605,35.6,35.6,64.4,"Bardonnex (GE)","Les habitants de Bardonnex s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 64,4 pour cent de non."
6606,31.8,31.8,68.2,"Bellevue (GE)","Les habitants de Bellevue s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 68,2 pour cent de non."
6607,34.6,34.6,65.4,"Bernex (GE)","Les habitants de Bernex s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 65,4 pour cent de non."
6608,44,44,56,"Carouge (GE)","Les habitants de Carouge (GE) rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 56 pour cent de non."
6609,30.3,30.3,69.7,"Cartigny (GE)","A Cartigny, les habitants disent non à 69,7 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6610,32.1,32.1,67.9,"Céligny (GE)","Les habitants de Céligny rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 67,9 pour cent de non."
6611,36.4,36.4,63.6,"Chancy (GE)","Les habitants de Chancy rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 63,6 pour cent de non."
6612,28.7,28.7,71.3,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 71,3 pour cent de non."
6613,39.9,39.9,60.1,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 60,1 pour cent de non."
6614,30.6,30.6,69.4,"Choulex (GE)","A Choulex, les habitants disent non à 69,4 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6615,31.9,31.9,68.1,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent non à 68,1 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6616,22.6,22.6,77.4,"Collonge-Bellerive (GE)","Les habitants de Collonge-Bellerive rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 77,4 pour cent de non."
6617,19.8,19.8,80.2,"Cologny (GE)","A Cologny, les habitants disent non à 80,2 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6618,36.7,36.7,63.3,"Confignon (GE)","Les habitants de Confignon s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 63,3 pour cent de non."
6619,20.5,20.5,79.5,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 79,5 pour cent de non."
6620,34.6,34.6,65.4,"Dardagny (GE)","Les habitants de Dardagny s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 65,4 pour cent de non."
6621,45.6,45.6,54.4,"Genève (GE)","Les habitants de Genève rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 54,4 pour cent de non."
6622,30.9,30.9,69.1,"Genthod (GE)","Les habitants de Genthod s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 69,1 pour cent de non."
6623,37.7,37.7,62.3,"Le Grand-Saconnex (GE)","Les habitants du Grand-Saconnex s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 62,3 pour cent de non."
6624,30.5,30.5,69.5,"Gy (GE)","Les habitants de Gy rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 69,5 pour cent de non."
6625,31.6,31.6,68.4,"Hermance (GE)","A Hermance, les habitants disent non à 68,4 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6626,26.4,26.4,73.6,"Jussy (GE)","A Jussy, les habitants disent non à 73,6 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6627,32.5,32.5,67.5,"Laconnex (GE)","A Laconnex, les habitants disent non à 67,5 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans."
6628,39.8,39.8,60.2,"Lancy (GE)","Les habitants de Lancy rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 60,2 pour cent de non."
6629,35,35,65,"Meinier (GE)","Les habitants de Meinier rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 65 pour cent de non."
6630,38.4,38.4,61.6,"Meyrin (GE)","Les habitants de Meyrin s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 61,6 pour cent de non."
6631,38.9,38.9,61.1,"Onex (GE)","Les habitants d'Onex rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 61,1 pour cent de non."
6632,34,34,66,"Perly-Certoux (GE)","Les habitants de Perly-Certoux rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 66 pour cent de non."
