"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,40.2,40.2,59.8,"Aarberg (BE)","A Aarberg, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 59,8 pour cent des voix. Aarberg a rejeté l'initiative, tout comme son canton."
302,37.8,37.8,62.2,"Bargen (BE)","L'initiative ""d'allègement des primes"" du PS échoue à Bargen (BE) avec 62,2 pour cent des suffrages. Bargen (BE) a rejeté l'initiative, tout comme son canton."
303,38.7,38.7,61.3,"Grossaffoltern (BE)","A Grossaffoltern, les habitants disent non à 61,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Grossaffoltern a rejeté l'initiative, tout comme son canton."
304,42.8,42.8,57.2,"Kallnach (BE)","C'est non à 57,2 pour cent à l'initiative ""d'allègement des primes"" du PS à Kallnach. Kallnach a rejeté l'initiative, tout comme son canton."
305,39.7,39.7,60.3,"Kappelen (BE)","L'initiative ""d'allègement des primes"" du PS échoue à Kappelen avec 60,3 pour cent des suffrages. Kappelen a rejeté l'initiative, tout comme son canton."
306,44.4,44.4,55.6,"Lyss (BE)","Les habitants de Lyss rejettent l'initiative ""d'allègement des primes"" du PS avec 55,6 pour cent de non. Lyss a rejeté l'initiative, tout comme son canton."
307,38.9,38.9,61.1,"Meikirch (BE)","Les habitants de Meikirch s'opposent à l'initiative ""d'allègement des primes"" du PS avec 61,1 pour cent de non. Meikirch a rejeté l'initiative, tout comme son canton."
309,38.8,38.8,61.2,"Radelfingen (BE)","A Radelfingen, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 61,2 pour cent des voix. Radelfingen a rejeté l'initiative, tout comme son canton."
310,36.9,36.9,63.1,"Rapperswil (BE)","Les habitants de Rapperswil (BE) rejettent l'initiative ""d'allègement des primes"" du PS avec 63,1 pour cent de non. Rapperswil (BE) a rejeté l'initiative, tout comme son canton."
311,46.3,46.3,53.7,"Schüpfen (BE)","A Schüpfen, les habitants disent non à 53,7 pour cent à l'initiative ""d'allègement des primes"" du PS. Schüpfen a rejeté l'initiative, tout comme son canton."
312,40.5,40.5,59.5,"Seedorf (BE)","Les habitants de Seedorf (BE) s'opposent à l'initiative ""d'allègement des primes"" du PS avec 59,5 pour cent de non. Seedorf (BE) a rejeté l'initiative, tout comme son canton."
321,38.2,38.2,61.8,"Aarwangen (BE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Aarwangen avec 61,8 pour cent de non. Aarwangen a rejeté l'initiative, tout comme son canton."
322,44.9,44.9,55.1,"Auswil (BE)","C'est non à 55,1 pour cent à l'initiative ""d'allègement des primes"" du PS à Auswil. Auswil a rejeté l'initiative, tout comme son canton."
323,42.1,42.1,57.9,"Bannwil (BE)","A Bannwil, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 57,9 pour cent des voix. Bannwil a rejeté l'initiative, tout comme son canton."
324,37.2,37.2,62.8,"Bleienbach (BE)","Les habitants de Bleienbach s'opposent à l'initiative ""d'allègement des primes"" du PS avec 62,8 pour cent de non. Bleienbach a rejeté l'initiative, tout comme son canton."
325,31.6,31.6,68.4,"Busswil bei Melchnau (BE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Busswil bei Melchnau. Les électeurs de cette petite commune sont 54 à refuser le texte et 25 à l'approuver. Busswil bei Melchnau a rejeté l'initiative, tout comme son canton."
326,37.6,37.6,62.4,"Gondiswil (BE)","C'est non à 62,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Gondiswil. Gondiswil a rejeté l'initiative, tout comme son canton."
329,41.5,41.5,58.5,"Langenthal (BE)","L'initiative ""d'allègement des primes"" du PS échoue à Langenthal avec 58,5 pour cent des suffrages. Langenthal a rejeté l'initiative, tout comme son canton."
331,42.4,42.4,57.6,"Lotzwil (BE)","Les habitants de Lotzwil s'opposent à l'initiative ""d'allègement des primes"" du PS avec 57,6 pour cent de non. Lotzwil a rejeté l'initiative, tout comme son canton."
332,38.1,38.1,61.9,"Madiswil (BE)","A Madiswil, les habitants disent non à 61,9 pour cent à l'initiative ""d'allègement des primes"" du PS. Madiswil a rejeté l'initiative, tout comme son canton."
333,39.1,39.1,60.9,"Melchnau (BE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Melchnau avec 60,9 pour cent de non. Melchnau a rejeté l'initiative, tout comme son canton."
335,38.8,38.8,61.2,"Oeschenbach (BE)","L'initiative ""d'allègement des primes"" du PS est rejetée à Oeschenbach. Les électeurs de cette petite commune sont 41 à dire non et 26 à accepter le texte. Oeschenbach a rejeté l'initiative, tout comme son canton."
336,19.6,19.6,80.4,"Reisiswil (BE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Reisiswil. Les électeurs de cette petite commune sont 45 à refuser le texte et 11 à l'approuver. Reisiswil a rejeté l'initiative, tout comme son canton."
337,46.8,46.8,53.2,"Roggwil (BE)","L'initiative ""d'allègement des primes"" du PS échoue à Roggwil (BE) avec 53,2 pour cent des suffrages. Roggwil (BE) a rejeté l'initiative, tout comme son canton."
