"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3506,26.1,26.1,73.9,"Vaz/Obervaz GR","Gli elettori di Vaz/Obervaz si sono mostrati scettici nei confronti dell'iniziativa per premi meno onerosi del PS, che è stata respinta con il 73,9 per cento di voti contrari. Vaz/Obervaz ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3513,23.9,23.9,76.1,"Lantsch/Lenz GR","Nel comune di Lantsch/Lenz, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 76,1 per cento di voti contrari. Lantsch/Lenz ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3514,56.2,56.2,43.8,"Schmitten GR","L'iniziativa per premi meno onerosi del PS ha passato la prova delle urne a Schmitten GR, dove ha raccolto 36 voti favorevoli e 28 voti contrari. Schmitten GR ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
3542,41.7,41.7,58.3,"Albula/Alvra GR","Il 58,3 per cento degli elettori di Albula/Alvra ha respinto l'iniziativa per premi meno onerosi del PS. Albula/Alvra ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3543,32.7,32.7,67.3,"Surses GR","Nel comune di Surses, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 67,3 per cento di voti contrari. Surses ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3544,36.4,36.4,63.6,"Bergün Filisur GR","Nel comune di Bergün Filisur, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 63,6 per cento di voti contrari. Bergün Filisur ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3551,48.1,48.1,51.9,"Brusio GR","Il 51,9 per cento degli elettori di Brusio ha respinto l'iniziativa per premi meno onerosi del PS. Brusio ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3561,35,35,65,"Poschiavo GR","Gli abitanti di Poschiavo hanno respinto l'iniziativa per premi meno onerosi del PS con il 65 per cento di ""no"". Poschiavo ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3572,23.5,23.5,76.5,"Falera GR","Gli abitanti di Falera hanno respinto l'iniziativa per premi meno onerosi del PS con il 76,5 per cento di ""no"". Falera ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3575,25.9,25.9,74.1,"Laax GR","I cittadini di Laax hanno respinto l'iniziativa per premi meno onerosi del PS con il 74,1 per cento di voti contrari. Laax ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3581,38,38,62,"Sagogn GR","Nel comune di Sagogn, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 62 per cento di voti contrari. Sagogn ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3582,18.4,18.4,81.6,"Schluein GR","A Schluein gli abitanti si sono opposti all'iniziativa per premi meno onerosi del PS con il 81,6 per cento di voti a sfavore. Il maggior numero di ""no"" nel canton Grigioni è stato ottenuto a Schluein."
3603,21.9,21.9,78.1,"Vals GR","Nel comune di Vals, i cittadini hanno respinto l'iniziativa per premi meno onerosi del PS con il 78,1 per cento di voti contrari. Vals ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3618,28.6,28.6,71.4,"Lumnezia GR","Il 71,4 per cento degli elettori di Lumnezia ha respinto l'iniziativa per premi meno onerosi del PS. Lumnezia ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
3619,35.4,35.4,64.6,"Ilanz/Glion GR","I cittadini di Ilanz/Glion hanno respinto l'iniziativa per premi meno onerosi del PS con il 64,6 per cento di voti contrari. Ilanz/Glion ha respinto l'iniziativa, risultato che si è confermato anche a livello cantonale."
