"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3506,64.5,64.5,35.5,"Vaz/Obervaz GR","Gli elettori di Vaz/Obervaz si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 64,5 per cento di ""sì"". Vaz/Obervaz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3513,73.2,73.2,26.8,"Lantsch/Lenz GR","Nel comune di Lantsch/Lenz, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 73,2 per cento di voti favorevoli. Lantsch/Lenz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3514,43.8,43.8,56.2,"Schmitten GR","La legge sull'approvvigionamento elettrico non ha passato la prova delle urne a Schmitten GR, dove è stata respinta con 36 voti contro i 28 a favore. Schmitten GR ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
3542,58,58,42,"Albula/Alvra GR","Il 58 per cento degli elettori di Albula/Alvra ha accolto la legge sull'approvvigionamento elettrico. Albula/Alvra ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3543,60.4,60.4,39.6,"Surses GR","Nel comune di Surses, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 60,4 per cento di voti favorevoli. Surses ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3544,63.6,63.6,36.4,"Bergün Filisur GR","Nel comune di Bergün Filisur, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 63,6 per cento di voti favorevoli. Bergün Filisur ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3551,64.2,64.2,35.8,"Brusio GR","Il 64,2 per cento degli elettori di Brusio ha accolto la legge sull'approvvigionamento elettrico. Brusio ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3561,68.6,68.6,31.4,"Poschiavo GR","Gli abitanti di Poschiavo hanno accolto la legge sull'approvvigionamento elettrico con il 68,6 per cento di ""sì"". Poschiavo ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3572,63.6,63.6,36.4,"Falera GR","Gli abitanti di Falera hanno accolto la legge sull'approvvigionamento elettrico con il 63,6 per cento di ""sì"". Falera ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3575,68.8,68.8,31.2,"Laax GR","I cittadini di Laax hanno accolto la legge sull'approvvigionamento elettrico con il 68,8 per cento di voti a favore. Laax ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3581,73.1,73.1,26.9,"Sagogn GR","Nel comune di Sagogn, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 73,1 per cento di voti favorevoli. Sagogn ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3582,71.1,71.1,28.9,"Schluein GR","A Schluein gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 71,1 per cento di ""sì"". Schluein ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3603,80.9,80.9,19.1,"Vals GR","Nel comune di Vals, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 80,9 per cento di voti favorevoli. Il maggior numero di ""sì"" nel canton Grigioni è stato ottenuto a Vals."
3618,65.3,65.3,34.7,"Lumnezia GR","Il 65,3 per cento degli elettori di Lumnezia ha accolto la legge sull'approvvigionamento elettrico. Lumnezia ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3619,61.5,61.5,38.5,"Ilanz/Glion GR","I cittadini di Ilanz/Glion hanno accolto la legge sull'approvvigionamento elettrico con il 61,5 per cento di voti a favore. Ilanz/Glion ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3633,55,55,45,"Fürstenau GR","Gli abitanti di Fürstenau hanno accolto la legge sull'approvvigionamento elettrico con il 55 per cento di ""sì"". Fürstenau ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3637,48.1,48.1,51.9,"Rothenbrunnen GR","La legge sull'approvvigionamento elettrico non ha passato la prova delle urne a Rothenbrunnen, dove è stata respinta con 42 voti contro i 39 a favore. Rothenbrunnen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
3638,67.8,67.8,32.2,"Scharans GR","La legge sull'approvvigionamento elettrico è stata accolta a Scharans, dove ha riscosso il 67,8 per cento di voti a favore. Scharans ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3640,64.5,64.5,35.5,"Sils im Domleschg GR","I cittadini di Sils im Domleschg hanno accolto la legge sull'approvvigionamento elettrico con il 64,5 per cento di voti a favore. Sils im Domleschg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3661,57.6,57.6,42.4,"Cazis GR","Il 57,6 per cento degli elettori di Cazis ha accolto la legge sull'approvvigionamento elettrico. Cazis ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3662,62.7,62.7,37.3,"Flerden GR","La legge sull'approvvigionamento elettrico è stata accolta dagli elettori di Flerden, dove i voti a favore sono stati 52 e quelli contrari 31. Flerden ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3663,71.7,71.7,28.3,"Masein GR","A Masein gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 71,7 per cento di ""sì"". Masein ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3668,59.6,59.6,40.4,"Thusis GR","I cittadini di Thusis hanno accolto la legge sull'approvvigionamento elettrico con il 59,6 per cento di voti a favore. Thusis ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3669,59.7,59.7,40.3,"Tschappina GR","La legge sull'approvvigionamento elettrico ha passato la prova delle urne a Tschappina, dove ha raccolto 43 voti favorevoli e 29 voti contrari. Tschappina ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3670,64.1,64.1,35.9,"Urmein GR","La legge sull'approvvigionamento elettrico è stata accolta dagli elettori di Urmein, dove i voti a favore sono stati 41 e quelli contrari 23. Urmein ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3672,66.5,66.5,33.5,"Safiental GR","Il 66,5 per cento degli elettori di Safiental ha accolto la legge sull'approvvigionamento elettrico. Safiental ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3673,64.3,64.3,35.7,"Domleschg GR","A Domleschg gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 64,3 per cento di ""sì"". Domleschg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3681,50,50,50,"Avers GR","A Avers è stato raggiunto un risultato di parità. la legge sull'approvvigionamento elettrico ha ricevuto 29 voti a favore e altrettanti contrari."
3695,78.3,78.3,21.7,"Sufers GR","La legge sull'approvvigionamento elettrico è stata accolta dagli elettori di Sufers, dove i voti a favore sono stati 36 e quelli contrari 10. Sufers ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3701,63.4,63.4,36.6,"Andeer GR","Gli abitanti di Andeer hanno accolto la legge sull'approvvigionamento elettrico con il 63,4 per cento di ""sì"". Andeer ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3711,33.3,33.3,66.7,"Rongellen GR","La legge sull'approvvigionamento elettrico è stata respinta dagli elettori di Rongellen, dove i ""no"" sono stati 16 e i voti favorevoli 8. Il maggior numero di ""no"" nel canton Grigioni è stato ottenuto a Rongellen."
3712,60.6,60.6,39.4,"Zillis-Reischen GR","Gli elettori di Zillis-Reischen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 60,6 per cento di ""sì"". Zillis-Reischen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3713,56,56,44,"Ferrera GR","La legge sull'approvvigionamento elettrico ha passato la prova delle urne a Ferrera, dove ha raccolto 14 voti favorevoli e 11 voti contrari. Ferrera ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3714,66.4,66.4,33.6,"Rheinwald GR","I cittadini di Rheinwald hanno accolto la legge sull'approvvigionamento elettrico con il 66,4 per cento di voti a favore. Rheinwald ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3715,69.1,69.1,30.9,"Muntogna da Schons GR","La legge sull'approvvigionamento elettrico ha passato la prova delle urne a Muntogna da Schons, dove ha raccolto 67 voti favorevoli e 30 voti contrari. Muntogna da Schons ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3721,64.7,64.7,35.3,"Bonaduz GR","Nel comune di Bonaduz, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 64,7 per cento di voti favorevoli. Bonaduz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3722,68,68,32,"Domat/Ems GR","I cittadini di Domat/Ems hanno accolto la legge sull'approvvigionamento elettrico con il 68 per cento di voti a favore. Domat/Ems ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3723,65.4,65.4,34.6,"Rhäzüns GR","A Rhäzüns gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 65,4 per cento di ""sì"". Rhäzüns ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3731,69.3,69.3,30.7,"Felsberg GR","I cittadini di Felsberg hanno accolto la legge sull'approvvigionamento elettrico con il 69,3 per cento di voti a favore. Felsberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3732,67.5,67.5,32.5,"Flims GR","I cittadini di Flims hanno accolto la legge sull'approvvigionamento elettrico con il 67,5 per cento di voti a favore. Flims ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3733,65.8,65.8,34.2,"Tamins GR","Nel comune di Tamins, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 65,8 per cento di voti favorevoli. Tamins ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3734,69,69,31,"Trin GR","Il 69 per cento degli elettori di Trin ha accolto la legge sull'approvvigionamento elettrico. Trin ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3746,59.9,59.9,40.1,"Zernez GR","Nel comune di Zernez, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 59,9 per cento di voti favorevoli. Zernez ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
3752,63.4,63.4,36.6,"Samnaun GR","La legge sull'approvvigionamento elettrico è stata accolta a Samnaun, dove ha riscosso il 63,4 per cento di voti a favore. Samnaun ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
