"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,68.8,68.8,31.2,"Boécourt (JU)","A Boécourt, les habitants disent oui à 68,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Boécourt a approuvé l'initiative, tout comme son canton."
6703,61.9,61.9,38.1,"Bourrignon (JU)","Les habitants de Bourrignon approuvent l'initiative ""d'allègement des primes"" du PS avec 61,9 pour cent des voix. Bourrignon a approuvé l'initiative, tout comme son canton."
6704,78.8,78.8,21.2,"Châtillon (JU)","Les habitants de Châtillon (JU) acceptent l'initiative ""d'allègement des primes"" du PS avec 78,8 pour cent de oui. Châtillon (JU) a approuvé l'initiative, tout comme son canton."
6706,70.7,70.7,29.3,"Courchapoix (JU)","A Courchapoix, les habitants disent oui à 70,7 pour cent à l'initiative ""d'allègement des primes"" du PS. Courchapoix a approuvé l'initiative, tout comme son canton."
6708,72.3,72.3,27.7,"Courrendlin (JU)","Les habitants de Courrendlin acceptent l'initiative ""d'allègement des primes"" du PS avec 72,3 pour cent de oui. Courrendlin a approuvé l'initiative, tout comme son canton."
6709,72.3,72.3,27.7,"Courroux (JU)","A Courroux, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 72,3 pour cent des suffrages. Courroux a approuvé l'initiative, tout comme son canton."
6710,74.2,74.2,25.8,"Courtételle (JU)","A Courtételle, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 74,2 pour cent des suffrages. Courtételle a approuvé l'initiative, tout comme son canton."
6711,74.5,74.5,25.5,"Delémont (JU)","Les habitants de Delémont acceptent l'initiative ""d'allègement des primes"" du PS avec 74,5 pour cent de oui. Delémont a approuvé l'initiative, tout comme son canton."
6712,68.1,68.1,31.9,"Develier (JU)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Develier avec 68,1 pour cent de oui. Develier a approuvé l'initiative, tout comme son canton."
6713,16.7,16.7,83.3,"Ederswiler (JU)","L'initiative ""d'allègement des primes"" du PS est rejetée à Ederswiler. Les électeurs de cette petite commune sont 35 à dire non et 7 à accepter le texte. Le plus fort pourcentage de non du canton du Jura a été obtenu à Ederswiler."
6715,76.6,76.6,23.4,"Mervelier (JU)","C'est oui à 76,6 pour cent à l'initiative ""d'allègement des primes"" du PS à Mervelier. Mervelier a approuvé l'initiative, tout comme son canton."
6716,75.4,75.4,24.6,"Mettembert (JU)","L'initiative ""d'allègement des primes"" du PS est acceptée à Mettembert. Les électeurs de cette petite commune sont 46 à y dire oui, contre 15 à s'y opposer. Mettembert a approuvé l'initiative, tout comme son canton."
6718,69.7,69.7,30.3,"Movelier (JU)","Les électeurs de Movelier valident l'initiative ""d'allègement des primes"" du PS avec 69,7 pour cent des voix. Movelier a approuvé l'initiative, tout comme son canton."
6719,61.5,61.5,38.5,"Pleigne (JU)","Les électeurs de Pleigne valident l'initiative ""d'allègement des primes"" du PS avec 61,5 pour cent des voix. Pleigne a approuvé l'initiative, tout comme son canton."
6721,74,74,26,"Rossemaison (JU)","Les habitants de Rossemaison approuvent l'initiative ""d'allègement des primes"" du PS avec 74 pour cent des voix. Rossemaison a approuvé l'initiative, tout comme son canton."
6722,70.9,70.9,29.1,"Saulcy (JU)","A Saulcy, les habitants disent oui à 70,9 pour cent à l'initiative ""d'allègement des primes"" du PS. Saulcy a approuvé l'initiative, tout comme son canton."
6724,65.7,65.7,34.3,"Soyhières (JU)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Soyhières avec 65,7 pour cent de oui. Soyhières a approuvé l'initiative, tout comme son canton."
6729,74.7,74.7,25.3,"Haute-Sorne (JU)","Les électeurs de Haute-Sorne valident l'initiative ""d'allègement des primes"" du PS avec 74,7 pour cent des voix. Haute-Sorne a approuvé l'initiative, tout comme son canton."
6730,73.8,73.8,26.2,"Val Terbi (JU)","C'est oui à 73,8 pour cent à l'initiative ""d'allègement des primes"" du PS à Val Terbi. Val Terbi a approuvé l'initiative, tout comme son canton."
6741,58.7,58.7,41.3,"Le Bémont (JU)","Les habitants du Bémont (JU) approuvent l'initiative ""d'allègement des primes"" du PS avec 58,7 pour cent des voix. Le Bémont (JU) a approuvé l'initiative, tout comme son canton."
6742,72.7,72.7,27.3,"Les Bois (JU)","Les électeurs des Bois valident l'initiative ""d'allègement des primes"" du PS avec 72,7 pour cent des voix. Les Bois a approuvé l'initiative, tout comme son canton."
6743,71.7,71.7,28.3,"Les Breuleux (JU)","Aux Breuleux, les habitants disent oui à 71,7 pour cent à l'initiative ""d'allègement des primes"" du PS. Les Breuleux a approuvé l'initiative, tout comme son canton."
6745,75,75,25,"Les Enfers (JU)","L'initiative ""d'allègement des primes"" du PS passe la rampe aux Enfers. Les électeurs de cette petite commune sont 51 à approuver le texte et 17 à le refuser. Les Enfers a approuvé l'initiative, tout comme son canton."
6748,75.4,75.4,24.6,"Les Genevez (JU)","C'est oui à 75,4 pour cent à l'initiative ""d'allègement des primes"" du PS aux Genevez (JU). Les Genevez (JU) a approuvé l'initiative, tout comme son canton."
6750,79,79,21,"Lajoux (JU)","Les électeurs de Lajoux (JU) valident l'initiative ""d'allègement des primes"" du PS avec 79 pour cent des voix. Lajoux (JU) a approuvé l'initiative, tout comme son canton."
6751,70,70,30,"Montfaucon (JU)","Les habitants de Montfaucon approuvent l'initiative ""d'allègement des primes"" du PS avec 70 pour cent des voix. Montfaucon a approuvé l'initiative, tout comme son canton."
6753,61.5,61.5,38.5,"Muriaux (JU)","Les habitants de Muriaux acceptent l'initiative ""d'allègement des primes"" du PS avec 61,5 pour cent de oui. Muriaux a approuvé l'initiative, tout comme son canton."
6754,71.3,71.3,28.7,"Le Noirmont (JU)","Les habitants du Noirmont acceptent l'initiative ""d'allègement des primes"" du PS avec 71,3 pour cent de oui. Le Noirmont a approuvé l'initiative, tout comme son canton."
6757,78,78,22,"Saignelégier (JU)","A Saignelégier, les habitants disent oui à 78 pour cent à l'initiative ""d'allègement des primes"" du PS. Saignelégier a approuvé l'initiative, tout comme son canton."
6758,72.8,72.8,27.2,"Saint-Brais (JU)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Saint-Brais. Les électeurs de cette petite commune sont 67 à approuver le texte et 25 à le refuser. Saint-Brais a approuvé l'initiative, tout comme son canton."
6759,70,70,30,"Soubey (JU)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Soubey. Les électeurs de cette petite commune sont 35 à approuver le texte et 15 à le refuser. Soubey a approuvé l'initiative, tout comme son canton."
