"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,66.7,66.7,33.3,"Châtillon FR","Ja zum Stromgesetz in Châtillon FR. Die Gemeinde hat die Vorlage mit 66,7 Prozent der Stimmen angenommen. Châtillon FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2011,69.7,69.7,30.3,"Cugy FR","69,7 Prozent der Abstimmenden in der Gemeinde Cugy FR haben Ja gesagt zum Stromgesetz. Cugy FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2016,67.3,67.3,32.7,"Fétigny FR","67,3 Prozent der Stimmbürgerinnen und Stimmbürger von Fétigny haben das Stromgesetz angenommen. Fétigny hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2022,60.7,60.7,39.3,"Gletterens FR","In Gletterens hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 60,7 Prozent angenommen. Gletterens hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2025,61.5,61.5,38.5,"Lully FR","61,5 Prozent der Abstimmenden in der Gemeinde Lully FR haben Ja gesagt zum Stromgesetz. Lully FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2027,62.6,62.6,37.4,"Ménières FR","62,6 Prozent der Stimmbürgerinnen und Stimmbürger von Ménières haben das Stromgesetz angenommen. Ménières hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2029,64.7,64.7,35.3,"Montagny FR","Die Gemeinde Montagny FR hat das Stromgesetz mit 64,7 Prozent Ja-Stimmen angenommen. Montagny FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2035,70.6,70.6,29.4,"Nuvilly FR","Die Gemeinde Nuvilly hat das Stromgesetz mit 70,6 Prozent Ja-Stimmen angenommen. Nuvilly hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
2038,44.4,44.4,55.6,"Prévondavaux FR","Nein zum Stromgesetz in Prévondavaux. Mit 15 Nein- zu 12 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen. Prévondavaux hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage angenommen hat."
2041,62.4,62.4,37.6,"Saint-Aubin FR","Ja zum Stromgesetz in Saint-Aubin FR: Mit 62,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Saint-Aubin FR hat damit gleich wie der Kanton Freiburg Ja gesagt zu dieser Vorlage."
