"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5401,63.6,63.6,36.4,"Aigle (VD)","A Aigle, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 63,6 pour cent des suffrages. Aigle a approuvé l'initiative, tout comme son canton."
5402,70.3,70.3,29.7,"Bex (VD)","Les habitants de Bex acceptent l'initiative ""d'allègement des primes"" du PS avec 70,3 pour cent de oui. Bex a approuvé l'initiative, tout comme son canton."
5403,63.4,63.4,36.6,"Chessel (VD)","Les habitants de Chessel approuvent l'initiative ""d'allègement des primes"" du PS avec 63,4 pour cent des voix. Chessel a approuvé l'initiative, tout comme son canton."
5404,70.9,70.9,29.1,"Corbeyrier (VD)","Les électeurs de Corbeyrier valident l'initiative ""d'allègement des primes"" du PS avec 70,9 pour cent des voix. Corbeyrier a approuvé l'initiative, tout comme son canton."
5405,58.5,58.5,41.5,"Gryon (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Gryon avec 58,5 pour cent de oui. Gryon a approuvé l'initiative, tout comme son canton."
5406,63.1,63.1,36.9,"Lavey-Morcles (VD)","A Lavey-Morcles, les habitants disent oui à 63,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Lavey-Morcles a approuvé l'initiative, tout comme son canton."
5407,66.3,66.3,33.7,"Leysin (VD)","Les électeurs de Leysin valident l'initiative ""d'allègement des primes"" du PS avec 66,3 pour cent des voix. Leysin a approuvé l'initiative, tout comme son canton."
5408,59,59,41,"Noville (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Noville avec 59 pour cent de oui. Noville a approuvé l'initiative, tout comme son canton."
5409,59.2,59.2,40.8,"Ollon (VD)","Les électeurs d'Ollon valident l'initiative ""d'allègement des primes"" du PS avec 59,2 pour cent des voix. Ollon a approuvé l'initiative, tout comme son canton."
5410,60.6,60.6,39.4,"Ormont-Dessous (VD)","Les habitants d'Ormont-Dessous acceptent l'initiative ""d'allègement des primes"" du PS avec 60,6 pour cent de oui. Ormont-Dessous a approuvé l'initiative, tout comme son canton."
5411,56,56,44,"Ormont-Dessus (VD)","Les électeurs d'Ormont-Dessus valident l'initiative ""d'allègement des primes"" du PS avec 56 pour cent des voix. Ormont-Dessus a approuvé l'initiative, tout comme son canton."
5412,63.9,63.9,36.1,"Rennaz (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Rennaz avec 63,9 pour cent de oui. Rennaz a approuvé l'initiative, tout comme son canton."
5413,63.9,63.9,36.1,"Roche (VD)","A Roche (VD), les habitants disent oui à 63,9 pour cent à l'initiative ""d'allègement des primes"" du PS. Roche (VD) a approuvé l'initiative, tout comme son canton."
5414,64.8,64.8,35.2,"Villeneuve (VD)","A Villeneuve (VD), les habitants disent oui à 64,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Villeneuve (VD) a approuvé l'initiative, tout comme son canton."
5415,56,56,44,"Yvorne (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Yvorne avec 56 pour cent de oui. Yvorne a approuvé l'initiative, tout comme son canton."
5422,56.1,56.1,43.9,"Aubonne (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Aubonne avec 56,1 pour cent de oui. Aubonne a approuvé l'initiative, tout comme son canton."
5423,53.6,53.6,46.4,"Ballens (VD)","A Ballens, les habitants disent oui à 53,6 pour cent à l'initiative ""d'allègement des primes"" du PS. Ballens a approuvé l'initiative, tout comme son canton."
5424,59.6,59.6,40.4,"Berolle (VD)","Les habitants de Berolle acceptent l'initiative ""d'allègement des primes"" du PS avec 59,6 pour cent de oui. Berolle a approuvé l'initiative, tout comme son canton."
5425,65.3,65.3,34.7,"Bière (VD)","Les habitants de Bière approuvent l'initiative ""d'allègement des primes"" du PS avec 65,3 pour cent des voix. Bière a approuvé l'initiative, tout comme son canton."
5426,46.4,46.4,53.6,"Bougy-Villars (VD)","C'est non à 53,6 pour cent à l'initiative ""d'allègement des primes"" du PS à Bougy-Villars. Bougy-Villars a rejeté l'initiative, contrairement à son canton."
5427,43.9,43.9,56.1,"Féchy (VD)","A Féchy, les habitants disent non à 56,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Féchy a rejeté l'initiative, contrairement à son canton."
5428,57.7,57.7,42.3,"Gimel (VD)","A Gimel, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 57,7 pour cent des suffrages. Gimel a approuvé l'initiative, tout comme son canton."
5429,60.7,60.7,39.3,"Longirod (VD)","Les habitants de Longirod acceptent l'initiative ""d'allègement des primes"" du PS avec 60,7 pour cent de oui. Longirod a approuvé l'initiative, tout comme son canton."
5430,60.2,60.2,39.8,"Marchissy (VD)","A Marchissy, les habitants disent oui à 60,2 pour cent à l'initiative ""d'allègement des primes"" du PS. Marchissy a approuvé l'initiative, tout comme son canton."
5431,69.7,69.7,30.3,"Mollens (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Mollens (VD). Les électeurs de cette petite commune sont 62 à approuver le texte et 27 à le refuser. Mollens (VD) a approuvé l'initiative, tout comme son canton."
5434,61.4,61.4,38.6,"Saint-George (VD)","Les électeurs de Saint-George valident l'initiative ""d'allègement des primes"" du PS avec 61,4 pour cent des voix. Saint-George a approuvé l'initiative, tout comme son canton."
5435,49.3,49.3,50.7,"Saint-Livres (VD)","A Saint-Livres, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 50,7 pour cent des voix. Saint-Livres a rejeté l'initiative, contrairement à son canton."
5436,54.2,54.2,45.8,"Saint-Oyens (VD)","Les habitants de Saint-Oyens approuvent l'initiative ""d'allègement des primes"" du PS avec 54,2 pour cent des voix. Saint-Oyens a approuvé l'initiative, tout comme son canton."
5437,61.4,61.4,38.6,"Saubraz (VD)","A Saubraz, les habitants disent oui à 61,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Saubraz a approuvé l'initiative, tout comme son canton."
5451,62.3,62.3,37.7,"Avenches (VD)","Les électeurs d'Avenches valident l'initiative ""d'allègement des primes"" du PS avec 62,3 pour cent des voix. Avenches a approuvé l'initiative, tout comme son canton."
5456,58.1,58.1,41.9,"Cudrefin (VD)","A Cudrefin, les habitants disent oui à 58,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Cudrefin a approuvé l'initiative, tout comme son canton."
5458,48.5,48.5,51.5,"Faoug (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Faoug avec 51,5 pour cent de non. Faoug a rejeté l'initiative, contrairement à son canton."
5464,52.5,52.5,47.5,"Vully-les-Lacs (VD)","A Vully-les-Lacs, les habitants disent oui à 52,5 pour cent à l'initiative ""d'allègement des primes"" du PS. Vully-les-Lacs a approuvé l'initiative, tout comme son canton."
5471,42.5,42.5,57.5,"Bettens (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Bettens avec 57,5 pour cent des suffrages. Bettens a rejeté l'initiative, contrairement à son canton."
5472,47.5,47.5,52.5,"Bournens (VD)","Les habitants de Bournens s'opposent à l'initiative ""d'allègement des primes"" du PS avec 52,5 pour cent de non. Bournens a rejeté l'initiative, contrairement à son canton."
5473,62.1,62.1,37.9,"Boussens (VD)","Les habitants de Boussens acceptent l'initiative ""d'allègement des primes"" du PS avec 62,1 pour cent de oui. Boussens a approuvé l'initiative, tout comme son canton."
5474,63.3,63.3,36.7,"La Chaux (Cossonay) (VD)","A La Chaux (Cossonay), les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 63,3 pour cent des suffrages. La Chaux (Cossonay) a approuvé l'initiative, tout comme son canton."
5475,61.8,61.8,38.2,"Chavannes-le-Veyron (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Chavannes-le-Veyron. Les électeurs de cette petite commune sont 42 à approuver le texte et 26 à le refuser. Chavannes-le-Veyron a approuvé l'initiative, tout comme son canton."
5476,53.7,53.7,46.3,"Chevilly (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Chevilly avec 53,7 pour cent de oui. Chevilly a approuvé l'initiative, tout comme son canton."
5477,65,65,35,"Cossonay (VD)","Les habitants de Cossonay acceptent l'initiative ""d'allègement des primes"" du PS avec 65 pour cent de oui. Cossonay a approuvé l'initiative, tout comme son canton."
5479,50,50,50,"Cuarnens (VD)","Egalité parfaite à Cuarnens! Les électeurs de cette commune sont 99 à approuver l'initiative ""d'allègement des primes"" du PS et 99 à la refuser."
5480,53.6,53.6,46.4,"Daillens (VD)","Les habitants de Daillens approuvent l'initiative ""d'allègement des primes"" du PS avec 53,6 pour cent des voix. Daillens a approuvé l'initiative, tout comme son canton."
5481,67.8,67.8,32.2,"Dizy (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Dizy. Les électeurs de cette petite commune sont 61 à approuver le texte et 29 à le refuser. Dizy a approuvé l'initiative, tout comme son canton."
