"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,29.8,29.8,70.2,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville ont refusé avec 70,2 pour cent des voix le maintien de la durée de la formation des enseignants de l'école primaire. Les enseignants seront toujours formés dans quatre années. Les habitants d'Aire-la-Ville ont rejeté le texte, tout comme le canton."
6602,83.5,83.5,16.5,"Anières (GE)","Les habitants d'Anières ont approuvé avec 83,5 pour cent des voix le maintien de la durée de la formation des enseignants. Ces derniers seront toujours formés durant quatre années. Les habitants d'Anières ont approuvé le texte, contrairement au canton."
6603,61.1,61.1,38.9,"Avully (GE)","Les habitants d'Avully acceptent avec 61,1 pour cent de oui le maintien de la durée de la formation des enseignants de l'école primaire. Ces derniers seront toujours formés durant quatre années. Les habitants d'Avully ont approuvé le texte, contrairement au canton."
6604,21.7,21.7,78.3,"Avusy (GE)","C'est non à 78,3 pour cent à la modification de la loi sur la formation des enseignants à Avusy. Les enseignants seront toujours formés dans quatre années. Les habitants d'Avusy ont rejeté le texte, tout comme le canton."
6605,28.6,28.6,71.4,"Bardonnex (GE)","Les habitants de Bardonnex refusent avec 71,4 pour cent de non le maintien de la durée de la formation des enseignants de l'école primaire. Les enseignants seront toujours formés dans quatre années. Les habitants de Bardonnex ont rejeté le texte, tout comme le canton."
6606,31.5,31.5,68.5,"Bellevue (GE)","Les habitants de Bellevue refusent avec 68,5 pour cent de non le maintien de la durée de la formation des enseignants de l'école primaire. Les enseignants seront toujours formés dans quatre années. Les habitants de Bellevue ont rejeté le texte, tout comme le canton."
6607,34.9,34.9,65.1,"Bernex (GE)","Les habitants de Bernex refusent avec 65,1 pour cent de non le maintien de la durée de la formation des enseignants de l'école primaire. Les enseignants seront toujours formés dans quatre années. Les habitants de Bernex ont rejeté le texte, tout comme le canton."
6608,95.3,95.3,4.7,"Carouge (GE)","Les habitants de Carouge (GE) ont approuvé avec 95,3 pour cent des voix le maintien de la durée de la formation des enseignants. Ces derniers seront toujours formés durant quatre années. C'est à Carouge (GE) que le texte a été la plus fortement approuvé."
6609,77.8,77.8,22.2,"Cartigny (GE)","C'est oui à 77,8 pour cent à Cartigny en faveur de le maintien de la durée de la formation des enseignants de l'école primaire. Les enseignants seront toujours formés dans quatre années. Les habitants de Cartigny ont approuvé le texte, contrairement au canton."
6610,80.1,80.1,19.9,"Céligny (GE)","Les habitants de Céligny ont approuvé avec 80,1 pour cent des voix le maintien de la durée de la formation des enseignants. Ces derniers seront toujours formés durant quatre années. Les habitants de Céligny ont approuvé le texte, contrairement au canton."
