"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,46,46,54,"Doppleschwand LU","In Doppleschwand hat die Pensionskassenreform keine Mehrheit gefunden: 54 Prozent haben die Vorlage abgelehnt. Damit hat Doppleschwand seine Meinung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 geändert: Damals hatte noch eine Mehrheit von 51,7 Prozent ein Ja in die Urne gelegt."
1002,51.4,51.4,48.6,"Entlebuch LU","Die Pensionskassenreform ist in Entlebuch mit 51,4 Prozent der Stimmen angenommen worden. Damit hat in Entlebuch seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,4 Prozent ein Nein in die Urne gelegt."
1004,34.8,34.8,65.2,"Flühli LU","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Flühli haben sich gegen die Pensionskassenreform ausgesprochen. Damit ist in Flühli die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 52,5 Prozent."
1005,50.9,50.9,49.1,"Hasle LU","Mit 7'532 Ja zu 7'263 Nein hat sich Hasle LU für die Pensionskassenreform ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 50,9 Prozent. Damit hat in Hasle LU seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,3 Prozent ein Nein in die Urne gelegt."
1007,3.9,3.9,96.1,"Romoos LU","96,1 Prozent der Stimmbürgerinnen und Stimmbürger von Romoos haben sich gegen die Pensionskassenreform ausgesprochen. Damit hat Romoos seine Meinung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 geändert: Damals hatte noch eine Mehrheit von 55 Prozent ein Ja in die Urne gelegt."
1008,91.4,91.4,8.6,"Schüpfheim LU","Schüpfheim hat die Pensionskassenreform angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 91,4 Prozent zu. Damit hat in Schüpfheim seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,6 Prozent ein Nein in die Urne gelegt."
1009,62,62,38,"Werthenstein LU","Die Pensionskassenreform ist in Werthenstein mit 62 Prozent der Stimmen angenommen worden. Damit hat in Werthenstein seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 65,1 Prozent ein Nein in die Urne gelegt."
1010,35.2,35.2,64.8,"Escholzmatt-Marbach LU","Escholzmatt-Marbach hat die Pensionskassenreform mit 64,8 Prozent Nein-Stimmen verworfen. Damit ist in Escholzmatt-Marbach die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 55,9 Prozent."
1021,74.2,74.2,25.8,"Aesch LU","Aesch LU hat die Pensionskassenreform angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 74,2 Prozent zu. Damit hat in Aesch LU seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,6 Prozent ein Nein in die Urne gelegt."
1023,38.4,38.4,61.6,"Ballwil LU","Ballwil hat die Pensionskassenreform mit 61,6 Prozent Nein-Stimmen verworfen. Damit hat die Ablehung in Ballwil im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 64,3 Prozent."
1024,63.8,63.8,36.2,"Emmen LU","63,8 Prozent der Stimmbürgerinnen und Stimmbürger in Emmen haben Ja gesagt zur Pensionskassenreform. Damit hat in Emmen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,4 Prozent ein Nein in die Urne gelegt."
1025,89.1,89.1,10.9,"Ermensee LU","Die Pensionskassenreform ist in Ermensee mit 89,1 Prozent der Stimmen angenommen worden. Damit hat in Ermensee seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68,7 Prozent ein Nein in die Urne gelegt."
1026,51.7,51.7,48.3,"Eschenbach LU","51,7 Prozent der Stimmbürgerinnen und Stimmbürger von Eschenbach LU haben sich für die Pensionskassenreform ausgesprochen. Damit hat in Eschenbach LU seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 62,8 Prozent ein Nein in die Urne gelegt."
1030,46.3,46.3,53.7,"Hitzkirch LU","53,7 der Stimmbürgerinnen und Stimmbürger von Hitzkirch haben die Pensionskassenreform abgelehnt. Damit hat die Ablehung in Hitzkirch im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 64,3 Prozent."
