"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,26.7,26.7,73.3,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 73,3 pour cent de non. Aire-la-Ville a rejeté l'initiative, tout comme son canton."
6602,26.1,26.1,73.9,"Anières (GE)","A Anières, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,9 pour cent des voix. Anières a rejeté l'initiative, tout comme son canton."
6603,35,35,65,"Avully (GE)","Les habitants d'Avully s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 65 pour cent de non."
6604,19,19,81,"Avusy (GE)","A Avusy, les habitants disent non à 81 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Avusy a rejeté l'initiative, tout comme son canton."
6605,22.9,22.9,77.1,"Bardonnex (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bardonnex avec 77,1 pour cent de non. Bardonnex a rejeté l'initiative, tout comme son canton."
6606,31.1,31.1,68.9,"Bellevue (GE)","Les habitants de Bellevue s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 68,9 pour cent de non. Bellevue a rejeté l'initiative, tout comme son canton."
6607,25.8,25.8,74.2,"Bernex (GE)","Les habitants de Bernex s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,2 pour cent de non. Bernex a rejeté l'initiative, tout comme son canton."
6608,28.4,28.4,71.6,"Carouge (GE)","C'est non à 71,6 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Carouge (GE). Carouge (GE) a rejeté l'initiative, tout comme son canton."
6609,24.7,24.7,75.3,"Cartigny (GE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Cartigny avec 75,3 pour cent des suffrages. Cartigny a rejeté l'initiative, tout comme son canton."
6610,23.5,23.5,76.5,"Céligny (GE)","A Céligny, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 76,5 pour cent des voix. Céligny a rejeté l'initiative, tout comme son canton."
6611,31.9,31.9,68.1,"Chancy (GE)","C'est non à 68,1 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Chancy. Chancy a rejeté l'initiative, tout comme son canton."
6612,23.8,23.8,76.2,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 76,2 pour cent de non. Chêne-Bougeries a rejeté l'initiative, tout comme son canton."
6613,29,29,71,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 71 pour cent de non. Chêne-Bourg a rejeté l'initiative, tout comme son canton."
6614,22.2,22.2,77.8,"Choulex (GE)","A Choulex, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,8 pour cent des voix. Choulex a rejeté l'initiative, tout comme son canton."
6615,21.8,21.8,78.2,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent non à 78,2 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Collex-Bossy a rejeté l'initiative, tout comme son canton."
6616,25.4,25.4,74.6,"Collonge-Bellerive (GE)","A Collonge-Bellerive, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 74,6 pour cent des voix. Collonge-Bellerive a rejeté l'initiative, tout comme son canton."
6617,23.9,23.9,76.1,"Cologny (GE)","A Cologny, les habitants disent non à 76,1 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Cologny a rejeté l'initiative, tout comme son canton."
6618,23.6,23.6,76.4,"Confignon (GE)","A Confignon, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 76,4 pour cent des voix. Confignon a rejeté l'initiative, tout comme son canton."
6619,24.7,24.7,75.3,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 75,3 pour cent de non. Corsier (GE) a rejeté l'initiative, tout comme son canton."
6620,29.7,29.7,70.3,"Dardagny (GE)","Les habitants de Dardagny s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 70,3 pour cent de non. Dardagny a rejeté l'initiative, tout comme son canton."
6621,27.3,27.3,72.7,"Genève (GE)","C'est non à 72,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Genève. Genève a rejeté l'initiative, tout comme son canton."
6622,26.8,26.8,73.2,"Genthod (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Genthod avec 73,2 pour cent de non. Genthod a rejeté l'initiative, tout comme son canton."
6623,28,28,72,"Le Grand-Saconnex (GE)","Au Grand-Saconnex, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 72 pour cent des voix. Le Grand-Saconnex a rejeté l'initiative, tout comme son canton."
6624,30.8,30.8,69.2,"Gy (GE)","Les habitants de Gy rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,2 pour cent de non. Gy a rejeté l'initiative, tout comme son canton."
6625,25.3,25.3,74.7,"Hermance (GE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Hermance avec 74,7 pour cent des suffrages. Hermance a rejeté l'initiative, tout comme son canton."
6626,32.2,32.2,67.8,"Jussy (GE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Jussy avec 67,8 pour cent des suffrages. Jussy a rejeté l'initiative, tout comme son canton."
6627,18.9,18.9,81.1,"Laconnex (GE)","A Laconnex, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 81,1 pour cent des voix. Le plus fort pourcentage de non du canton de Genève a été obtenu à Laconnex."
6628,28.9,28.9,71.1,"Lancy (GE)","Les habitants de Lancy rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 71,1 pour cent de non. Lancy a rejeté l'initiative, tout comme son canton."
6629,29.3,29.3,70.7,"Meinier (GE)","Les habitants de Meinier rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,7 pour cent de non. Meinier a rejeté l'initiative, tout comme son canton."
6630,32.1,32.1,67.9,"Meyrin (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Meyrin avec 67,9 pour cent de non. Meyrin a rejeté l'initiative, tout comme son canton."
6631,29.9,29.9,70.1,"Onex (GE)","Les habitants d'Onex rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 70,1 pour cent de non. Onex a rejeté l'initiative, tout comme son canton."
6632,31.9,31.9,68.1,"Perly-Certoux (GE)","C'est non à 68,1 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Perly-Certoux. Perly-Certoux a rejeté l'initiative, tout comme son canton."
6633,25.4,25.4,74.6,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 74,6 pour cent de non. Plan-les-Ouates a rejeté l'initiative, tout comme son canton."
6634,24.8,24.8,75.2,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 75,2 pour cent de non. Pregny-Chambésy a rejeté l'initiative, tout comme son canton."
6635,31.3,31.3,68.7,"Presinge (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Presinge avec 68,7 pour cent de non. Presinge a rejeté l'initiative, tout comme son canton."
6636,24.2,24.2,75.8,"Puplinge (GE)","A Puplinge, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 75,8 pour cent des voix. Puplinge a rejeté l'initiative, tout comme son canton."
6637,27.7,27.7,72.3,"Russin (GE)","C'est non à 72,3 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Russin. Russin a rejeté l'initiative, tout comme son canton."
6638,26.5,26.5,73.5,"Satigny (GE)","Les habitants de Satigny s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,5 pour cent de non. Satigny a rejeté l'initiative, tout comme son canton."
6639,29.4,29.4,70.6,"Soral (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Soral avec 70,6 pour cent de non. Soral a rejeté l'initiative, tout comme son canton."
6640,27.4,27.4,72.6,"Thônex (GE)","Les habitants de Thônex s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 72,6 pour cent de non. Thônex a rejeté l'initiative, tout comme son canton."
6641,20.6,20.6,79.4,"Troinex (GE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Troinex avec 79,4 pour cent des suffrages. Troinex a rejeté l'initiative, tout comme son canton."
6642,22.2,22.2,77.8,"Vandoeuvres (GE)","Les habitants de Vandoeuvres s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 77,8 pour cent de non. Vandoeuvres a rejeté l'initiative, tout comme son canton."
6643,33.8,33.8,66.2,"Vernier (GE)","Les habitants de Vernier s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 66,2 pour cent de non. Vernier a rejeté l'initiative, tout comme son canton."
6644,30.3,30.3,69.7,"Versoix (GE)","A Versoix, les habitants disent non à 69,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Versoix a rejeté l'initiative, tout comme son canton."
6645,21.6,21.6,78.4,"Veyrier (GE)","Les habitants de Veyrier s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 78,4 pour cent de non. Veyrier a rejeté l'initiative, tout comme son canton."
