"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,42.4,42.4,57.6,"Aarberg (BE)","Les habitants d'Aarberg refusent avec 57,6 pour cent de non le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants d'Aarberg ont rejeté le texte, tout comme le canton."
302,87.8,87.8,12.2,"Bargen (BE)","C'est oui à 87,8 pour cent au concordat de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Bargen (BE). Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Bargen (BE) ont approuvé le texte, contrairement au canton."
303,50.6,50.6,49.4,"Grossaffoltern (BE)","C'est oui à 50,6 pour cent au concordat de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Grossaffoltern. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Grossaffoltern ont approuvé le texte, contrairement au canton."
304,46.9,46.9,53.1,"Kallnach (BE)","Les habitants de Kallnach ont refusé avec 53,1 pour cent des voix le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Kallnach ont rejeté le texte, tout comme le canton."
305,15.5,15.5,84.5,"Kappelen (BE)","C'est non à 84,5 pour cent au concordat réglant le transfert de Moutier à Kappelen. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Kappelen ont rejeté le texte, tout comme le canton."
306,44.5,44.5,55.5,"Lyss (BE)","Les habitants de Lyss ont refusé avec 55,5 pour cent des voix le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Lyss ont rejeté le texte, tout comme le canton."
307,62.3,62.3,37.7,"Meikirch (BE)","Les habitants de Meikirch acceptent avec 62,3 pour cent de oui le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Meikirch ont approuvé le texte, contrairement au canton."
309,24.2,24.2,75.8,"Radelfingen (BE)","Les habitants de Radelfingen ont refusé avec 75,8 pour cent des voix le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Radelfingen ont rejeté le texte, tout comme le canton."
310,23.5,23.5,76.5,"Rapperswil (BE)","Les habitants de Rapperswil (BE) ont refusé avec 76,5 pour cent des voix le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Rapperswil (BE) ont rejeté le texte, tout comme le canton."
311,73.2,73.2,26.8,"Schüpfen (BE)","C'est oui à 73,2 pour cent au concordat de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Schüpfen. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Schüpfen ont approuvé le texte, contrairement au canton."
312,37.3,37.3,62.7,"Seedorf (BE)","Les habitants de Seedorf (BE) refusent avec 62,7 pour cent de non le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Seedorf (BE) ont rejeté le texte, tout comme le canton."
321,86.5,86.5,13.5,"Aarwangen (BE)","Les habitants d'Aarwangen acceptent avec 86,5 pour cent de oui le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants d'Aarwangen ont approuvé le texte, contrairement au canton."
322,69.9,69.9,30.1,"Auswil (BE)","Les habitants d'Auswil ont approuvé avec 69,9 pour cent des voix le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants d'Auswil ont approuvé le texte, contrairement au canton."
323,5.8,5.8,94.2,"Bannwil (BE)","Les habitants de Bannwil refusent avec 94,2 pour cent de non le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Bannwil ont rejeté le texte, tout comme le canton."
324,33.2,33.2,66.8,"Bleienbach (BE)","Les habitants de Bleienbach refusent avec 66,8 pour cent de non le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Bleienbach ont rejeté le texte, tout comme le canton."
325,49.6,49.6,50.4,"Busswil bei Melchnau (BE)","C'est non à 50,4 pour cent au concordat réglant le transfert de Moutier à Busswil bei Melchnau. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Busswil bei Melchnau ont rejeté le texte, tout comme le canton."
326,39.3,39.3,60.7,"Gondiswil (BE)","Les habitants de Gondiswil ont refusé avec 60,7 pour cent des voix le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Gondiswil ont rejeté le texte, tout comme le canton."
329,39.5,39.5,60.5,"Langenthal (BE)","C'est non à 60,5 pour cent au concordat réglant le transfert de Moutier à Langenthal. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Langenthal ont rejeté le texte, tout comme le canton."
331,61.7,61.7,38.3,"Lotzwil (BE)","Les habitants de Lotzwil acceptent avec 61,7 pour cent de oui le Concordat réglant le transfert de Moutier dans le canton du Jura. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Lotzwil ont approuvé le texte, contrairement au canton."
332,63.8,63.8,36.2,"Madiswil (BE)","C'est oui à 63,8 pour cent au concordat de 65,5 millions de francs en faveur du Musée d'histoire naturelle à Fribourg à Madiswil. Ce texte exige que les deux cantons s'engagent à respecter leurs frontières dans l'esprit de la paix confédérale, mettant donc un terme à tout différend territorial. Les habitants de Madiswil ont approuvé le texte, contrairement au canton."
