"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,48.3,48.3,51.7,"Boécourt (JU)","A Boécourt, les habitants disent non à 51,7 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Boécourt a rejeté la loi, contrairement à son canton."
6703,57,57,43,"Bourrignon (JU)","Les habitants de Bourrignon approuvent la loi sur l'électricité avec 57 pour cent des voix. Bourrignon a approuvé la loi, tout comme son canton."
6704,56.5,56.5,43.5,"Châtillon (JU)","Les habitants de Châtillon (JU) acceptent la loi sur l'électricité avec 56,5 pour cent de oui. Châtillon (JU) a approuvé la loi, tout comme son canton."
6706,54,54,46,"Courchapoix (JU)","A Courchapoix, les habitants disent oui à 54 pour cent à la loi sur l'électricité. Courchapoix a approuvé la loi, tout comme son canton."
6708,59.2,59.2,40.8,"Courrendlin (JU)","Les habitants de Courrendlin acceptent la loi sur l'électricité avec 59,2 pour cent de oui. Courrendlin a approuvé la loi, tout comme son canton."
6709,63.7,63.7,36.3,"Courroux (JU)","A Courroux, les habitants sont favorables à la loi sur l'électricité avec 63,7 pour cent des suffrages. Courroux a approuvé la loi, tout comme son canton."
6710,63.2,63.2,36.8,"Courtételle (JU)","A Courtételle, les habitants sont favorables à la loi sur l'électricité avec 63,2 pour cent des suffrages. Courtételle a approuvé la loi, tout comme son canton."
6711,66.4,66.4,33.6,"Delémont (JU)","Les habitants de Delémont acceptent la loi sur l'électricité avec 66,4 pour cent de oui. Delémont a approuvé la loi, tout comme son canton."
6712,58.4,58.4,41.6,"Develier (JU)","La loi sur l'électricité passe la rampe à Develier avec 58,4 pour cent de oui. Develier a approuvé la loi, tout comme son canton."
6713,27.9,27.9,72.1,"Ederswiler (JU)","La loi sur l'électricité est rejetée à Ederswiler. Les électeurs de cette petite commune sont 31 à dire non et 12 à accepter le texte. Ederswiler a rejeté la loi, contrairement à son canton."
6715,62.7,62.7,37.3,"Mervelier (JU)","C'est oui à 62,7 pour cent à la loi sur l'électricité à Mervelier. Mervelier a approuvé la loi, tout comme son canton."
6716,21.4,21.4,78.6,"Mettembert (JU)","Nulle part ailleurs en Suisse, la loi sur l'électricité n'est rejetée plus fortement qu'à Mettembert. Les électeurs de cette commune disent non à 78,6 pour cent. Le plus fort pourcentage de non du canton du Jura a été obtenu à Mettembert."
6718,47.2,47.2,52.8,"Movelier (JU)","La loi sur l'électricité échoue à Movelier avec 52,8 pour cent des suffrages. Movelier a rejeté la loi, contrairement à son canton."
6719,49.6,49.6,50.4,"Pleigne (JU)","La loi sur l'électricité échoue à Pleigne avec 50,4 pour cent des suffrages. Pleigne a rejeté la loi, contrairement à son canton."
6721,66.7,66.7,33.3,"Rossemaison (JU)","Les habitants de Rossemaison approuvent la loi sur l'électricité avec 66,7 pour cent des voix. Rossemaison a approuvé la loi, tout comme son canton."
