"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2008,38.2,38.2,61.8,"Châtillon (FR)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Châtillon (FR) avec 61,8 pour cent de non. Châtillon (FR) a rejeté l'initiative, tout comme son canton."
2011,31.3,31.3,68.7,"Cugy (FR)","C'est non à 68,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Cugy (FR). Cugy (FR) a rejeté l'initiative, tout comme son canton."
2016,35.8,35.8,64.2,"Fétigny (FR)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Fétigny avec 64,2 pour cent des suffrages. Fétigny a rejeté l'initiative, tout comme son canton."
2022,30.5,30.5,69.5,"Gletterens (FR)","A Gletterens, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 69,5 pour cent des voix. Gletterens a rejeté l'initiative, tout comme son canton."
2025,36.8,36.8,63.2,"Lully (FR)","C'est non à 63,2 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Lully (FR). Lully (FR) a rejeté l'initiative, tout comme son canton."
2027,30.6,30.6,69.4,"Ménières (FR)","L'initiative pour interdire la ""vaccination obligatoire"" échoue à Ménières avec 69,4 pour cent des suffrages. Ménières a rejeté l'initiative, tout comme son canton."
2029,33.1,33.1,66.9,"Montagny (FR)","Les habitants de Montagny (FR) rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 66,9 pour cent de non. Montagny (FR) a rejeté l'initiative, tout comme son canton."
2035,34.9,34.9,65.1,"Nuvilly (FR)","Les habitants de Nuvilly rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 65,1 pour cent de non. Nuvilly a rejeté l'initiative, tout comme son canton."
2038,33.3,33.3,66.7,"Prévondavaux (FR)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Prévondavaux. Les électeurs de cette petite commune sont 18 à dire non et 9 à accepter le texte. Prévondavaux a rejeté l'initiative, tout comme son canton."
2041,26.3,26.3,73.7,"Saint-Aubin (FR)","Les habitants de Saint-Aubin (FR) s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 73,7 pour cent de non. Saint-Aubin (FR) a rejeté l'initiative, tout comme son canton."
