"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,24.6,24.6,75.4,"Châtillon FR","Châtillon FR hat die Pensionskassenreform mit 75,4 Prozent Nein-Stimmen verworfen. Damit hat die Ablehung in Châtillon FR im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 78,3 Prozent."
2011,26.2,26.2,73.8,"Cugy FR","In Cugy FR ist die Pensionskassenreform mit 73,8 Prozent gescheitert. Damit ist in Cugy FR die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2016,18.4,18.4,81.6,"Fétigny FR","In Fétigny hat die Pensionskassenreform keine Mehrheit gefunden: 81,6 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Fétigny im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 88,2 Prozent."
2022,16.1,16.1,83.9,"Gletterens FR","Mit 291 Nein zu 56 Ja haben die Stimmbürgerinnen und Stimmbürger von Gletterens die Pensionskassenreform abgelehnt. Das sind 83,9 Prozent. Damit ist in Gletterens die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2025,18.9,18.9,81.1,"Lully FR","In Lully FR ist die Pensionskassenreform mit 81,1 Prozent gescheitert. Damit hat die Ablehung in Lully FR im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 84 Prozent."
2027,27.5,27.5,72.5,"Ménières FR","In Ménières hat die Pensionskassenreform keine Mehrheit gefunden: 72,5 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Ménières im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 77,3 Prozent."
2029,20.7,20.7,79.3,"Montagny FR","Montagny FR ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 79,3 Prozent Nein verworfen. Damit ist in Montagny FR die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2035,22.4,22.4,77.6,"Nuvilly FR","Nuvilly ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 77,6 Prozent Nein verworfen. Damit hat die Ablehung in Nuvilly im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 83,8 Prozent."
2038,17.9,17.9,82.1,"Prévondavaux FR","Prévondavaux hat die Pensionskassenreform mit 32 Nein- zu 7 Ja-Stimmen abgelehnt. Damit hat die Ablehung in Prévondavaux im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 85,7 Prozent."
2041,24.9,24.9,75.1,"Saint-Aubin FR","75,1 der Stimmbürgerinnen und Stimmbürger von Saint-Aubin FR haben die Pensionskassenreform abgelehnt. Damit hat die Ablehung in Saint-Aubin FR im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 78 Prozent."
2043,16.8,16.8,83.2,"Sévaz FR","Sévaz hat die Pensionskassenreform mit 83,2 Prozent Nein-Stimmen verworfen. Damit ist in Sévaz die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 74,7 Prozent."
2044,23.4,23.4,76.6,"Surpierre FR","In Surpierre hat die Pensionskassenreform keine Mehrheit gefunden: 76,6 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Surpierre im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 81,6 Prozent."
2045,20.3,20.3,79.7,"Vallon FR","79,7 der Stimmbürgerinnen und Stimmbürger von Vallon haben die Pensionskassenreform abgelehnt. Damit hat die Ablehung in Vallon im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 80,9 Prozent."
2050,28.2,28.2,71.8,"Les Montets FR","In Les Montets hat die Pensionskassenreform keine Mehrheit gefunden: 71,8 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Les Montets im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 74,4 Prozent."
2051,24,24,76,"Delley-Portalban FR","Mit 292 Nein zu 92 Ja haben die Stimmbürgerinnen und Stimmbürger von Delley-Portalban die Pensionskassenreform abgelehnt. Das sind 76 Prozent. Damit hat die Ablehung in Delley-Portalban im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,6 Prozent."
2053,20.6,20.6,79.4,"Belmont-Broye FR","In Belmont-Broye ist die Pensionskassenreform mit 79,4 Prozent gescheitert. Damit ist in Belmont-Broye die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2054,23.1,23.1,76.9,"Estavayer FR","Mit 2'180 Nein zu 654 Ja haben die Stimmbürgerinnen und Stimmbürger von Estavayer die Pensionskassenreform abgelehnt. Das sind 76,9 Prozent. Damit hat die Ablehung in Estavayer im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 78 Prozent."
2055,24.3,24.3,75.7,"Cheyres-Châbles FR","In Cheyres-Châbles hat die Pensionskassenreform keine Mehrheit gefunden: 75,7 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Cheyres-Châbles im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 81,3 Prozent."
2061,21.4,21.4,78.6,"Auboranges FR","In Auboranges hat die Pensionskassenreform keine Mehrheit gefunden: 78,6 Prozent haben die Vorlage abgelehnt. Damit ist in Auboranges die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 74,8 Prozent."
2063,15.1,15.1,84.9,"Billens-Hennens FR","Billens-Hennens ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 84,9 Prozent Nein verworfen. Damit hat die Ablehung in Billens-Hennens im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 86,9 Prozent."
2066,20.6,20.6,79.4,"Chapelle (Glâne) FR","In Chapelle (Glâne) ist die Pensionskassenreform mit 79,4 Prozent gescheitert. Damit hat die Ablehung in Chapelle (Glâne) im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 90 Prozent."
2067,26.4,26.4,73.6,"Le Châtelard FR","Le Châtelard hat die Pensionskassenreform mit 73,6 Prozent Nein-Stimmen verworfen. Damit ist in Le Châtelard die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 68,3 Prozent."
2068,26,26,74,"Châtonnaye FR","In Châtonnaye hat die Pensionskassenreform keine Mehrheit gefunden: 74 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Châtonnaye im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 83,4 Prozent."
2072,21.6,21.6,78.4,"Ecublens FR","In Ecublens FR ist die Pensionskassenreform mit 78,4 Prozent gescheitert. Damit ist in Ecublens FR die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 71 Prozent."
2079,18,18,82,"Grangettes FR","Grangettes hat die Pensionskassenreform mit 50 Nein- zu 11 Ja-Stimmen verworfen. Damit ist in Grangettes die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 70,8 Prozent."
2086,24.7,24.7,75.3,"Massonnens FR","In Massonnens ist die Pensionskassenreform mit 75,3 Prozent gescheitert. Damit ist in Massonnens die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 72,6 Prozent."
2087,20.7,20.7,79.3,"Mézières FR","In Mézières FR hat die Pensionskassenreform keine Mehrheit gefunden: 79,3 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Mézières FR im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 85,1 Prozent."
2089,20.1,20.1,79.9,"Montet (Glâne) FR","In Montet (Glâne) hat die Pensionskassenreform keine Mehrheit gefunden: 79,9 Prozent haben die Vorlage abgelehnt. Damit ist in Montet (Glâne) die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2096,27,27,73,"Romont FR","73 Prozent der Stimmbürgerinnen und Stimmbürger von Romont FR haben sich gegen die Pensionskassenreform ausgesprochen. Damit hat die Ablehung in Romont FR im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 75,5 Prozent."
2097,23.9,23.9,76.1,"Rue FR","In Rue ist die Pensionskassenreform mit 76,1 Prozent gescheitert. Damit hat die Ablehung in Rue im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,6 Prozent."
2099,24.9,24.9,75.1,"Siviriez FR","Siviriez hat die Pensionskassenreform mit 75,1 Prozent Nein-Stimmen verworfen. Damit hat die Ablehung in Siviriez im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 80,1 Prozent."
2102,19.1,19.1,80.9,"Ursy FR","Mit 724 Nein zu 171 Ja haben die Stimmbürgerinnen und Stimmbürger von Ursy die Pensionskassenreform abgelehnt. Das sind 80,9 Prozent. Damit hat die Ablehung in Ursy im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 83,5 Prozent."
2113,21.1,21.1,78.9,"Vuisternens-devant-Romont FR","In Vuisternens-devant-Romont ist die Pensionskassenreform mit 78,9 Prozent gescheitert. Damit ist in Vuisternens-devant-Romont die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 76,8 Prozent."
2114,21.1,21.1,78.9,"Villorsonnens FR","In Villorsonnens ist die Pensionskassenreform mit 78,9 Prozent gescheitert. Damit ist in Villorsonnens die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
2115,18.8,18.8,81.2,"Torny FR","Mit 268 Nein zu 62 Ja haben die Stimmbürgerinnen und Stimmbürger von Torny die Pensionskassenreform abgelehnt. Das sind 81,2 Prozent. Damit hat die Ablehung in Torny im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 84,3 Prozent."
2117,24.4,24.4,75.6,"Villaz FR","In Villaz ist die Pensionskassenreform mit 75,6 Prozent gescheitert. Damit hat die Ablehung in Villaz im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 81,1 Prozent."
2121,24.7,24.7,75.3,"Haut-Intyamon FR","Haut-Intyamon ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 75,3 Prozent Nein verworfen. Damit ist in Haut-Intyamon die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 73,3 Prozent."
2122,22,22,78,"Pont-en-Ogoz FR","78 der Stimmbürgerinnen und Stimmbürger von Pont-en-Ogoz haben die Pensionskassenreform abgelehnt. Damit hat die Ablehung in Pont-en-Ogoz im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,2 Prozent."
2123,21.4,21.4,78.6,"Botterens FR","Botterens ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 78,6 Prozent Nein verworfen. Damit hat die Ablehung in Botterens im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 87,6 Prozent."
2124,26.1,26.1,73.9,"Broc FR","73,9 der Stimmbürgerinnen und Stimmbürger von Broc haben die Pensionskassenreform abgelehnt. Damit hat die Ablehung in Broc im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 81,4 Prozent."
2125,24.4,24.4,75.6,"Bulle FR","In Bulle ist die Pensionskassenreform mit 75,6 Prozent gescheitert. Damit hat die Ablehung in Bulle im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,5 Prozent."
2128,28.2,28.2,71.8,"Châtel-sur-Montsalvens FR","In Châtel-sur-Montsalvens hat die Pensionskassenreform keine Mehrheit gefunden: 71,8 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Châtel-sur-Montsalvens im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,2 Prozent."
2129,27.9,27.9,72.1,"Corbières FR","Corbières hat die Pensionskassenreform mit 72,1 Prozent Nein-Stimmen verworfen. Damit hat die Ablehung in Corbières im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 83,7 Prozent."
2130,25.6,25.6,74.4,"Crésuz FR","74,4 der Stimmbürgerinnen und Stimmbürger von Crésuz haben die Pensionskassenreform abgelehnt. Damit hat die Ablehung in Crésuz im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,5 Prozent."
2131,29.3,29.3,70.7,"Echarlens FR","70,7 Prozent der Stimmbürgerinnen und Stimmbürger von Echarlens haben sich gegen die Pensionskassenreform ausgesprochen. Damit hat die Ablehung in Echarlens im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 74,8 Prozent."
2134,25.2,25.2,74.8,"Grandvillard FR","Grandvillard hat die Pensionskassenreform mit 74,8 Prozent Nein-Stimmen verworfen. Damit hat die Ablehung in Grandvillard im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 78,6 Prozent."
2135,22.6,22.6,77.4,"Greyerz FR","In Greyerz hat die Pensionskassenreform keine Mehrheit gefunden: 77,4 Prozent haben die Vorlage abgelehnt. Damit ist in Greyerz die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 74,1 Prozent."
