"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1501,30,30,70,"Beckenried NW","In Beckenried hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 70 Prozent der abgegebenen Stimmzettel stand ein Nein. Beckenried hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1502,31.2,31.2,68.8,"Buochs NW","Nein zur Kostenbremse-Initiative in Buochs: Mit 68,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Buochs hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1503,33.2,33.2,66.8,"Dallenwil NW","66,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dallenwil sagen Nein zur Kostenbremse-Initiative. Dallenwil hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1504,35.3,35.3,64.7,"Emmetten NW","In Emmetten hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 64,7 Prozent der abgegebenen Stimmzettel stand ein Nein."
1505,29.1,29.1,70.9,"Ennetbürgen NW","In Ennetbürgen hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 70,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetbürgen hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1506,34.7,34.7,65.3,"Ennetmoos NW","In Ennetmoos hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 65,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetmoos hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1507,27.2,27.2,72.8,"Hergiswil NW","72,8 Prozent der Stimmbürgerinnen und Stimmbürger von Hergiswil NW sagen Nein zur Kostenbremse-Initiative. Hergiswil NW hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Nidwalden."
1508,34,34,66,"Oberdorf NW","Keine Mehrheit für die Kostenbremse-Initiative in Oberdorf NW: Mit 737 Nein-Stimmen zu 379 Ja-Stimmen oder 66 Prozent hat die Gemeinde das Volksbegehren verworfen. Oberdorf NW hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1509,32.3,32.3,67.7,"Stans NW","In Stans hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 67,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Stans hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1510,32.7,32.7,67.3,"Stansstad NW","Keine Mehrheit für die Kostenbremse-Initiative in Stansstad: Mit 1'105 Nein-Stimmen zu 537 Ja-Stimmen oder 67,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Stansstad hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
1511,30.8,30.8,69.2,"Wolfenschiessen NW","In Wolfenschiessen hat die Stimmbevölkerung die Kostenbremse-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 69,2 Prozent verworfen. Wolfenschiessen hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage."
