"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1301,50.8,50.8,49.2,"Einsiedeln SZ","NA NA"
1311,18.8,18.8,81.2,"Gersau SZ","NA NA"
1321,53.4,53.4,46.6,"Feusisberg SZ","NA NA"
1322,60.4,60.4,39.6,"Freienbach SZ","NA NA"
1323,56.1,56.1,43.9,"Wollerau SZ","NA NA"
1331,33.2,33.2,66.8,"Küssnacht SZ","NA NA"
1341,53.9,53.9,46.1,"Altendorf SZ","NA NA"
1342,7.7,7.7,92.3,"Galgenen SZ","NA NA"
1343,49.3,49.3,50.7,"Innerthal SZ","NA NA"
1344,45.2,45.2,54.8,"Lachen SZ","NA NA"
1345,36.5,36.5,63.5,"Reichenburg SZ","NA NA"
1346,60.2,60.2,39.8,"Schübelbach SZ","NA NA"
1347,41.9,41.9,58.1,"Tuggen SZ","NA NA"
1348,35,35,65,"Vorderthal SZ","NA NA"
1349,16.4,16.4,83.6,"Wangen SZ","NA NA"
1361,86.9,86.9,13.1,"Alpthal SZ","NA NA"
1362,76.1,76.1,23.9,"Arth SZ","NA NA"
1363,51.2,51.2,48.8,"Illgau SZ","NA NA"
1364,54.9,54.9,45.1,"Ingenbohl SZ","NA NA"
1365,38.6,38.6,61.4,"Lauerz SZ","NA NA"
1366,2.6,2.6,97.4,"Morschach SZ","NA NA"
1367,67.5,67.5,32.5,"Muotathal SZ","NA NA"
1368,29.4,29.4,70.6,"Oberiberg SZ","NA NA"
1369,70.4,70.4,29.6,"Riemenstalden SZ","NA NA"
1370,87.1,87.1,12.9,"Rothenthurm SZ","NA NA"
1371,42.3,42.3,57.7,"Sattel SZ","NA NA"
1372,17.1,17.1,82.9,"Schwyz SZ","NA NA"
1373,4.2,4.2,95.8,"Steinen SZ","NA NA"
1374,61.4,61.4,38.6,"Steinerberg SZ","NA NA"
1375,23.4,23.4,76.6,"Unteriberg SZ","NA NA"
