"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,62.3,62.3,37.7,"Boécourt (JU)","A Boécourt, les habitants disent oui à 62,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Boécourt a approuvé l'initiative, tout comme son canton."
6703,53.4,53.4,46.6,"Bourrignon (JU)","Les habitants de Bourrignon approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 53,4 pour cent des voix. Bourrignon a approuvé l'initiative, tout comme son canton."
6704,73.1,73.1,26.9,"Châtillon (JU)","Les habitants de Châtillon (JU) acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 73,1 pour cent de oui. Le plus fort pourcentage de oui du canton du Jura a été obtenu à Châtillon (JU)."
6706,65.7,65.7,34.3,"Courchapoix (JU)","A Courchapoix, les habitants disent oui à 65,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Courchapoix a approuvé l'initiative, tout comme son canton."
6708,61,61,39,"Courrendlin (JU)","Les habitants de Courrendlin acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 61 pour cent de oui. Courrendlin a approuvé l'initiative, tout comme son canton."
6709,60.7,60.7,39.3,"Courroux (JU)","A Courroux, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 60,7 pour cent des suffrages. Courroux a approuvé l'initiative, tout comme son canton."
6710,63.7,63.7,36.3,"Courtételle (JU)","A Courtételle, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 63,7 pour cent des suffrages. Courtételle a approuvé l'initiative, tout comme son canton."
6711,56.2,56.2,43.8,"Delémont (JU)","Les habitants de Delémont acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 56,2 pour cent de oui. Delémont a approuvé l'initiative, tout comme son canton."
6712,61.3,61.3,38.7,"Develier (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Develier avec 61,3 pour cent de oui. Develier a approuvé l'initiative, tout comme son canton."
6713,33.3,33.3,66.7,"Ederswiler (JU)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Ederswiler. Les électeurs de cette petite commune sont 28 à dire non et 14 à accepter le texte. Le plus fort pourcentage de non du canton du Jura a été obtenu à Ederswiler."
6715,69.7,69.7,30.3,"Mervelier (JU)","C'est oui à 69,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Mervelier. Mervelier a approuvé l'initiative, tout comme son canton."
6716,68.3,68.3,31.7,"Mettembert (JU)","L'initiative du Centre ""pour un frein aux coûts"" est acceptée à Mettembert. Les électeurs de cette petite commune sont 41 à dire oui, contre 19 à s'y opposer. Mettembert a approuvé l'initiative, tout comme son canton."
6718,61,61,39,"Movelier (JU)","Les électeurs de Movelier valident l'initiative du Centre ""pour un frein aux coûts"" avec 61 pour cent des voix. Movelier a approuvé l'initiative, tout comme son canton."
6719,53.3,53.3,46.7,"Pleigne (JU)","Les électeurs de Pleigne valident l'initiative du Centre ""pour un frein aux coûts"" avec 53,3 pour cent des voix. Pleigne a approuvé l'initiative, tout comme son canton."
6721,59.5,59.5,40.5,"Rossemaison (JU)","Les habitants de Rossemaison approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 59,5 pour cent des voix. Rossemaison a approuvé l'initiative, tout comme son canton."
6722,70.9,70.9,29.1,"Saulcy (JU)","A Saulcy, les habitants disent oui à 70,9 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Saulcy a approuvé l'initiative, tout comme son canton."
6724,61,61,39,"Soyhières (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Soyhières avec 61 pour cent de oui. Soyhières a approuvé l'initiative, tout comme son canton."
6729,65.4,65.4,34.6,"Haute-Sorne (JU)","Les électeurs de Haute-Sorne valident l'initiative du Centre ""pour un frein aux coûts"" avec 65,4 pour cent des voix. Haute-Sorne a approuvé l'initiative, tout comme son canton."
6730,65.8,65.8,34.2,"Val Terbi (JU)","C'est oui à 65,8 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Val Terbi. Val Terbi a approuvé l'initiative, tout comme son canton."
6741,50.8,50.8,49.2,"Le Bémont (JU)","Les habitants du Bémont (JU) approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 50,8 pour cent des voix. Le Bémont (JU) a approuvé l'initiative, tout comme son canton."
6742,58.9,58.9,41.1,"Les Bois (JU)","Les électeurs des Bois valident l'initiative du Centre ""pour un frein aux coûts"" avec 58,9 pour cent des voix. Les Bois a approuvé l'initiative, tout comme son canton."
6743,61.2,61.2,38.8,"Les Breuleux (JU)","Aux Breuleux, les habitants disent oui à 61,2 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Les Breuleux a approuvé l'initiative, tout comme son canton."
6745,51.5,51.5,48.5,"Les Enfers (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe aux Enfers. Les électeurs de cette petite commune sont 35 à approuver le texte et 33 à le refuser. Les Enfers a approuvé l'initiative, tout comme son canton."
6748,58.7,58.7,41.3,"Les Genevez (JU)","C'est oui à 58,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"" aux Genevez (JU). Les Genevez (JU) a approuvé l'initiative, tout comme son canton."
6750,64.8,64.8,35.2,"Lajoux (JU)","Les électeurs de Lajoux (JU) valident l'initiative du Centre ""pour un frein aux coûts"" avec 64,8 pour cent des voix. Lajoux (JU) a approuvé l'initiative, tout comme son canton."
6751,57.2,57.2,42.8,"Montfaucon (JU)","Les habitants de Montfaucon approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 57,2 pour cent des voix. Montfaucon a approuvé l'initiative, tout comme son canton."
6753,58.4,58.4,41.6,"Muriaux (JU)","Les habitants de Muriaux acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 58,4 pour cent de oui. Muriaux a approuvé l'initiative, tout comme son canton."
6754,56.3,56.3,43.7,"Le Noirmont (JU)","Les habitants du Noirmont acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 56,3 pour cent de oui. Le Noirmont a approuvé l'initiative, tout comme son canton."
6757,53.8,53.8,46.2,"Saignelégier (JU)","A Saignelégier, les habitants disent oui à 53,8 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Saignelégier a approuvé l'initiative, tout comme son canton."
6758,58.2,58.2,41.8,"Saint-Brais (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Saint-Brais. Les électeurs de cette petite commune sont 53 à approuver le texte et 38 à le refuser. Saint-Brais a approuvé l'initiative, tout comme son canton."
6759,72.9,72.9,27.1,"Soubey (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Soubey. Les électeurs de cette petite commune sont 35 à approuver le texte et 13 à le refuser. Soubey a approuvé l'initiative, tout comme son canton."
6771,66.7,66.7,33.3,"Alle (JU)","Les habitants d'Alle acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 66,7 pour cent de oui. Alle a approuvé l'initiative, tout comme son canton."
6774,63.8,63.8,36.2,"Boncourt (JU)","Les habitants de Boncourt approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 63,8 pour cent des voix. Boncourt a approuvé l'initiative, tout comme son canton."
6778,66.5,66.5,33.5,"Bure (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Bure avec 66,5 pour cent de oui. Bure a approuvé l'initiative, tout comme son canton."
6781,61.9,61.9,38.1,"Coeuve (JU)","Les habitants de Coeuve approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 61,9 pour cent des voix. Coeuve a approuvé l'initiative, tout comme son canton."
6782,70,70,30,"Cornol (JU)","Les habitants de Cornol acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 70 pour cent de oui. Cornol a approuvé l'initiative, tout comme son canton."
6783,64.9,64.9,35.1,"Courchavon (JU)","Les habitants de Courchavon approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 64,9 pour cent des voix. Courchavon a approuvé l'initiative, tout comme son canton."
6784,63.5,63.5,36.5,"Courgenay (JU)","Les habitants de Courgenay acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 63,5 pour cent de oui. Courgenay a approuvé l'initiative, tout comme son canton."
6785,59.8,59.8,40.2,"Courtedoux (JU)","A Courtedoux, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 59,8 pour cent des suffrages. Courtedoux a approuvé l'initiative, tout comme son canton."
6789,49.1,49.1,50.9,"Fahy (JU)","C'est non à 50,9 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Fahy. Fahy a rejeté l'initiative, contrairement à son canton."
6790,50.9,50.9,49.1,"Fontenais (JU)","Les habitants de Fontenais acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 50,9 pour cent de oui. Fontenais a approuvé l'initiative, tout comme son canton."
6792,63.2,63.2,36.8,"Grandfontaine (JU)","C'est oui à 63,2 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Grandfontaine. Grandfontaine a approuvé l'initiative, tout comme son canton."
6800,60.5,60.5,39.5,"Porrentruy (JU)","A Porrentruy, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 60,5 pour cent des suffrages. Porrentruy a approuvé l'initiative, tout comme son canton."
6806,50,50,50,"Vendlincourt (JU)","Egalité parfaite à Vendlincourt! Les électeurs de cette commune sont 107 à approuver l'initiative du Centre ""pour un frein aux coûts"" et 107 à la refuser."
6807,60.4,60.4,39.6,"Basse-Allaine (JU)","Les habitants de Basse-Allaine acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 60,4 pour cent de oui. Basse-Allaine a approuvé l'initiative, tout comme son canton."
6808,64.8,64.8,35.2,"Clos du Doubs (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Clos du Doubs avec 64,8 pour cent de oui. Clos du Doubs a approuvé l'initiative, tout comme son canton."
6809,59.3,59.3,40.7,"Haute-Ajoie (JU)","C'est oui à 59,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Haute-Ajoie. Haute-Ajoie a approuvé l'initiative, tout comme son canton."
6810,66.2,66.2,33.8,"La Baroche (JU)","Les habitants de La Baroche acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 66,2 pour cent de oui. La Baroche a approuvé l'initiative, tout comme son canton."
6811,59.9,59.9,40.1,"Damphreux-Lugnez (JU)","Les habitants de Damphreux-Lugnez acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 59,9 pour cent de oui. Damphreux-Lugnez a approuvé l'initiative, tout comme son canton."
6812,62.9,62.9,37.1,"Basse-Vendline (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Basse-Vendline avec 62,9 pour cent de oui. Basse-Vendline a approuvé l'initiative, tout comme son canton."
