"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,41.5,41.5,58.5,"Boudry (NE)","Les habitants de Boudry s'opposent à l'initiative pour la biodiversité avec 58,5 pour cent de non. Boudry a rejeté l'initiative, tout comme son canton."
6408,36.3,36.3,63.7,"Cortaillod (NE)","L'initiative pour la biodiversité ne passe pas la rampe à Cortaillod avec 63,7 pour cent de non. Cortaillod a rejeté l'initiative, tout comme son canton."
6413,43.5,43.5,56.5,"Rochefort (NE)","L'initiative pour la biodiversité échoue à Rochefort avec 56,5 pour cent des suffrages. Rochefort a rejeté l'initiative, tout comme son canton."
6416,44.6,44.6,55.4,"Milvignes (NE)","L'initiative pour la biodiversité ne passe pas la rampe à Milvignes avec 55,4 pour cent de non. Milvignes a rejeté l'initiative, tout comme son canton."
6417,39.8,39.8,60.2,"La Grande Béroche (NE)","L'initiative pour la biodiversité ne passe pas la rampe à La Grande Béroche avec 60,2 pour cent de non. La Grande Béroche a rejeté l'initiative, tout comme son canton."
6421,51.6,51.6,48.4,"La Chaux-de-Fonds (NE)","L'initiative pour la biodiversité passe la rampe à La Chaux-de-Fonds avec 51,6 pour cent de oui. La Chaux-de-Fonds a approuvé l'initiative, contrairement à son canton."
6422,28.7,28.7,71.3,"Les Planchettes (NE)","L'initiative pour la biodiversité ne passe pas la rampe aux Planchettes. Les électeurs de cette petite commune sont 62 à refuser le texte et 25 à l'approuver. Les Planchettes a rejeté l'initiative, tout comme son canton."
6423,27.4,27.4,72.6,"La Sagne (NE)","Les habitants de La Sagne s'opposent à l'initiative pour la biodiversité avec 72,6 pour cent de non. La Sagne a rejeté l'initiative, tout comme son canton."
6432,12.1,12.1,87.9,"La Brévine (NE)","Les habitants de La Brévine s'opposent à l'initiative pour la biodiversité avec 87,9 pour cent de non. La Brévine a rejeté l'initiative, tout comme son canton."
6433,18.4,18.4,81.6,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent non à 81,6 pour cent à l'initiative pour la biodiversité. Brot-Plamboz a rejeté l'initiative, tout comme son canton."
6434,27.3,27.3,72.7,"Le Cerneux-Péquignot (NE)","L'initiative pour la biodiversité ne passe pas la rampe au Cerneux-Péquignot avec 72,7 pour cent de non. Le Cerneux-Péquignot a rejeté l'initiative, tout comme son canton."
6435,29.5,29.5,70.5,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative pour la biodiversité avec 70,5 pour cent de non. La Chaux-du-Milieu a rejeté l'initiative, tout comme son canton."
6436,40.7,40.7,59.3,"Le Locle (NE)","Au Locle, les habitants sont défavorables à l'initiative pour la biodiversité avec 59,3 pour cent des voix. Le Locle a rejeté l'initiative, tout comme son canton."
6437,24.9,24.9,75.1,"Les Ponts-de-Martel (NE)","L'initiative pour la biodiversité échoue aux Ponts-de-Martel avec 75,1 pour cent des suffrages. Les Ponts-de-Martel a rejeté l'initiative, tout comme son canton."
6451,31,31,69,"Cornaux (NE)","Les habitants de Cornaux rejettent l'initiative pour la biodiversité avec 69 pour cent de non. Cornaux a rejeté l'initiative, tout comme son canton."
6452,37.6,37.6,62.4,"Cressier (NE)","C'est non à 62,4 pour cent à l'initiative pour la biodiversité à Cressier (NE). Cressier (NE) a rejeté l'initiative, tout comme son canton."
6453,40,40,60,"Enges (NE)","Les habitants d'Enges s'opposent à l'initiative pour la biodiversité avec 60 pour cent de non. Enges a rejeté l'initiative, tout comme son canton."
6454,41.2,41.2,58.8,"Hauterive (NE)","Les habitants de Hauterive (NE) rejettent l'initiative pour la biodiversité avec 58,8 pour cent de non. Hauterive (NE) a rejeté l'initiative, tout comme son canton."
6455,37,37,63,"Le Landeron (NE)","Au Landeron, les habitants sont défavorables à l'initiative pour la biodiversité avec 63 pour cent des voix. Le Landeron a rejeté l'initiative, tout comme son canton."
6456,26.1,26.1,73.9,"Lignières (NE)","A Lignières, les habitants disent non à 73,9 pour cent à l'initiative pour la biodiversité. Lignières a rejeté l'initiative, tout comme son canton."
6458,53.9,53.9,46.1,"Neuchâtel (NE)","Les électeurs de Neuchâtel valident l'initiative pour la biodiversité avec 53,9 pour cent des voix. Neuchâtel a approuvé l'initiative, contrairement à son canton."
6459,42.1,42.1,57.9,"Saint-Blaise (NE)","A Saint-Blaise, les habitants disent non à 57,9 pour cent à l'initiative pour la biodiversité. Saint-Blaise a rejeté l'initiative, tout comme son canton."
6461,44,44,56,"La Tène (NE)","Les habitants de La Tène rejettent l'initiative pour la biodiversité avec 56 pour cent de non. La Tène a rejeté l'initiative, tout comme son canton."
6487,35.5,35.5,64.5,"Val-de-Ruz (NE)","C'est non à 64,5 pour cent à l'initiative pour la biodiversité à Val-de-Ruz. Val-de-Ruz a rejeté l'initiative, tout comme son canton."
6504,23.8,23.8,76.2,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées s'opposent à l'initiative pour la biodiversité avec 76,2 pour cent de non. La Côte-aux-Fées a rejeté l'initiative, tout comme son canton."
6511,19,19,81,"Les Verrières (NE)","L'initiative pour la biodiversité échoue aux Verrières avec 81 pour cent des suffrages. Les Verrières a rejeté l'initiative, tout comme son canton."
6512,36.2,36.2,63.8,"Val-de-Travers (NE)","Les habitants de Val-de-Travers rejettent l'initiative pour la biodiversité avec 63,8 pour cent de non. Val-de-Travers a rejeté l'initiative, tout comme son canton."
