"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2008,59.8,59.8,40.2,"Châtillon (FR)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Châtillon (FR) avec 59,8 pour cent de oui. Châtillon (FR) a approuvé l'initiative, tout comme son canton."
2011,55.2,55.2,44.8,"Cugy (FR)","C'est oui à 55,2 pour cent à l'initiative ""d'allègement des primes"" du PS à Cugy (FR). Cugy (FR) a approuvé l'initiative, tout comme son canton."
2016,61.3,61.3,38.7,"Fétigny (FR)","Les électeurs de Fétigny valident l'initiative ""d'allègement des primes"" du PS avec 61,3 pour cent des voix. Fétigny a approuvé l'initiative, tout comme son canton."
2022,62.5,62.5,37.5,"Gletterens (FR)","A Gletterens, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 62,5 pour cent des suffrages. Gletterens a approuvé l'initiative, tout comme son canton."
2025,63.4,63.4,36.6,"Lully (FR)","C'est oui à 63,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Lully (FR). Lully (FR) a approuvé l'initiative, tout comme son canton."
2027,54.4,54.4,45.6,"Ménières (FR)","Les électeurs de Ménières valident l'initiative ""d'allègement des primes"" du PS avec 54,4 pour cent des voix. Ménières a approuvé l'initiative, tout comme son canton."
2029,59.7,59.7,40.3,"Montagny (FR)","Les habitants de Montagny (FR) acceptent l'initiative ""d'allègement des primes"" du PS avec 59,7 pour cent de oui. Montagny (FR) a approuvé l'initiative, tout comme son canton."
2035,58.6,58.6,41.4,"Nuvilly (FR)","Les habitants de Nuvilly acceptent l'initiative ""d'allègement des primes"" du PS avec 58,6 pour cent de oui. Nuvilly a approuvé l'initiative, tout comme son canton."
2038,71.4,71.4,28.6,"Prévondavaux (FR)","L'initiative ""d'allègement des primes"" du PS est acceptée à Prévondavaux. Les électeurs de cette petite commune sont 20 à y dire oui, contre 8 à s'y opposer. Prévondavaux a approuvé l'initiative, tout comme son canton."
2041,49.7,49.7,50.3,"Saint-Aubin (FR)","Les habitants de Saint-Aubin (FR) s'opposent à l'initiative ""d'allègement des primes"" du PS avec 50,3 pour cent de non. Saint-Aubin (FR) a rejeté l'initiative, contrairement à son canton."
2043,66.3,66.3,33.7,"Sévaz (FR)","L'initiative ""d'allègement des primes"" du PS est acceptée à Sévaz. Les électeurs de cette petite commune sont 65 à y dire oui, contre 33 à s'y opposer. Sévaz a approuvé l'initiative, tout comme son canton."
2044,66.9,66.9,33.1,"Surpierre (FR)","Les électeurs de Surpierre valident l'initiative ""d'allègement des primes"" du PS avec 66,9 pour cent des voix. Surpierre a approuvé l'initiative, tout comme son canton."
2045,65.2,65.2,34.8,"Vallon (FR)","Les habitants de Vallon approuvent l'initiative ""d'allègement des primes"" du PS avec 65,2 pour cent des voix. Vallon a approuvé l'initiative, tout comme son canton."
2050,59.8,59.8,40.2,"Les Montets (FR)","Les électeurs des Montets valident l'initiative ""d'allègement des primes"" du PS avec 59,8 pour cent des voix. Les Montets a approuvé l'initiative, tout comme son canton."
2051,56.6,56.6,43.4,"Delley-Portalban (FR)","A Delley-Portalban, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 56,6 pour cent des suffrages. Delley-Portalban a approuvé l'initiative, tout comme son canton."
2053,59.7,59.7,40.3,"Belmont-Broye (FR)","C'est oui à 59,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Belmont-Broye. Belmont-Broye a approuvé l'initiative, tout comme son canton."
2054,60.2,60.2,39.8,"Estavayer (FR)","A Estavayer, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 60,2 pour cent des suffrages. Estavayer a approuvé l'initiative, tout comme son canton."
