"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,56.6,56.6,43.4,"Boudry (NE)","Les habitants de Boudry approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 56,6 pour cent des voix. Boudry a approuvé l'initiative, tout comme son canton."
6408,54,54,46,"Cortaillod (NE)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Cortaillod avec 54 pour cent de oui. Cortaillod a approuvé l'initiative, tout comme son canton."
6413,53.4,53.4,46.6,"Rochefort (NE)","Les électeurs de Rochefort valident l'initiative du Centre ""pour un frein aux coûts"" avec 53,4 pour cent des voix. Rochefort a approuvé l'initiative, tout comme son canton."
6416,49.4,49.4,50.6,"Milvignes (NE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Milvignes avec 50,6 pour cent de non. Milvignes a rejeté l'initiative, contrairement à son canton."
6417,55.3,55.3,44.7,"La Grande Béroche (NE)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à La Grande Béroche avec 55,3 pour cent de oui. La Grande Béroche a approuvé l'initiative, tout comme son canton."
6421,58.4,58.4,41.6,"La Chaux-de-Fonds (NE)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à La Chaux-de-Fonds avec 58,4 pour cent de oui. La Chaux-de-Fonds a approuvé l'initiative, tout comme son canton."
6422,53.8,53.8,46.2,"Les Planchettes (NE)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe aux Planchettes. Les électeurs de cette petite commune sont 42 à approuver le texte et 36 à le refuser. Les Planchettes a approuvé l'initiative, tout comme son canton."
6423,54.2,54.2,45.8,"La Sagne (NE)","Les habitants de La Sagne approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 54,2 pour cent des voix. La Sagne a approuvé l'initiative, tout comme son canton."
6432,55,55,45,"La Brévine (NE)","Les habitants de La Brévine approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 55 pour cent des voix. La Brévine a approuvé l'initiative, tout comme son canton."
6433,52.5,52.5,47.5,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent oui à 52,5 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Brot-Plamboz a approuvé l'initiative, tout comme son canton."
6434,48.9,48.9,51.1,"Le Cerneux-Péquignot (NE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe au Cerneux-Péquignot avec 51,1 pour cent de non. Le Cerneux-Péquignot a rejeté l'initiative, contrairement à son canton."
6435,47,47,53,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 53 pour cent de non. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Chaux-du-Milieu."
6436,58.1,58.1,41.9,"Le Locle (NE)","Au Locle, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 58,1 pour cent des suffrages. Le Locle a approuvé l'initiative, tout comme son canton."
6437,50.1,50.1,49.9,"Les Ponts-de-Martel (NE)","Les électeurs des Ponts-de-Martel valident l'initiative du Centre ""pour un frein aux coûts"" avec 50,1 pour cent des voix. Les Ponts-de-Martel a approuvé l'initiative, tout comme son canton."
6451,58.7,58.7,41.3,"Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 58,7 pour cent de oui. Cornaux a approuvé l'initiative, tout comme son canton."
6452,58.6,58.6,41.4,"Cressier (NE)","C'est oui à 58,6 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Cressier (NE). Cressier (NE) a approuvé l'initiative, tout comme son canton."
6453,67.5,67.5,32.5,"Enges (NE)","L'initiative du Centre ""pour un frein aux coûts"" est acceptée à Enges. Les électeurs de cette petite commune sont 56 à dire oui, contre 27 à s'y opposer. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu à Enges."
6454,53.2,53.2,46.8,"Hauterive (NE)","Les habitants de Hauterive (NE) acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 53,2 pour cent de oui. Hauterive (NE) a approuvé l'initiative, tout comme son canton."
6455,56.4,56.4,43.6,"Le Landeron (NE)","Au Landeron, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 56,4 pour cent des suffrages. Le Landeron a approuvé l'initiative, tout comme son canton."
6456,50.6,50.6,49.4,"Lignières (NE)","A Lignières, les habitants disent oui à 50,6 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Lignières a approuvé l'initiative, tout comme son canton."
6458,48.7,48.7,51.3,"Neuchâtel (NE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Neuchâtel avec 51,3 pour cent des suffrages. Neuchâtel a rejeté l'initiative, contrairement à son canton."
6459,48.3,48.3,51.7,"Saint-Blaise (NE)","A Saint-Blaise, les habitants disent non à 51,7 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Saint-Blaise a rejeté l'initiative, contrairement à son canton."
6461,53.9,53.9,46.1,"La Tène (NE)","Les habitants de La Tène acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 53,9 pour cent de oui. La Tène a approuvé l'initiative, tout comme son canton."
6487,55.4,55.4,44.6,"Val-de-Ruz (NE)","C'est oui à 55,4 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Val-de-Ruz. Val-de-Ruz a approuvé l'initiative, tout comme son canton."
6504,59.4,59.4,40.6,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 59,4 pour cent des voix. La Côte-aux-Fées a approuvé l'initiative, tout comme son canton."
6511,49.1,49.1,50.9,"Les Verrières (NE)","L'initiative du Centre ""pour un frein aux coûts"" échoue aux Verrières avec 50,9 pour cent des suffrages. Les Verrières a rejeté l'initiative, contrairement à son canton."
6512,54.7,54.7,45.3,"Val-de-Travers (NE)","Les habitants de Val-de-Travers acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 54,7 pour cent de oui. Val-de-Travers a approuvé l'initiative, tout comme son canton."
