"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,41,41,59,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 59 pour cent de non. Aire-la-Ville a rejeté l'initiative, tout comme son canton."
6602,28.7,28.7,71.3,"Anières (GE)","A Anières, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 71,3 pour cent des voix. Anières a rejeté l'initiative, tout comme son canton."
6603,39,39,61,"Avully (GE)","Les habitants d'Avully s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 61 pour cent de non. Avully a rejeté l'initiative, tout comme son canton."
6604,34.7,34.7,65.3,"Avusy (GE)","A Avusy, les habitants disent non à 65,3 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Avusy a rejeté l'initiative, tout comme son canton."
6605,38.2,38.2,61.8,"Bardonnex (GE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Bardonnex avec 61,8 pour cent de non. Bardonnex a rejeté l'initiative, tout comme son canton."
6606,39.6,39.6,60.4,"Bellevue (GE)","Les habitants de Bellevue s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 60,4 pour cent de non. Bellevue a rejeté l'initiative, tout comme son canton."
6607,39.2,39.2,60.8,"Bernex (GE)","Les habitants de Bernex s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 60,8 pour cent de non. Bernex a rejeté l'initiative, tout comme son canton."
6608,37.9,37.9,62.1,"Carouge (GE)","C'est non à 62,1 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Carouge (GE). Carouge (GE) a rejeté l'initiative, tout comme son canton."
6609,31,31,69,"Cartigny (GE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Cartigny avec 69 pour cent des suffrages. Cartigny a rejeté l'initiative, tout comme son canton."
6610,28.3,28.3,71.7,"Céligny (GE)","A Céligny, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 71,7 pour cent des voix. Céligny a rejeté l'initiative, tout comme son canton."
6611,43.5,43.5,56.5,"Chancy (GE)","C'est non à 56,5 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Chancy."
6612,31.4,31.4,68.6,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 68,6 pour cent de non. Chêne-Bougeries a rejeté l'initiative, tout comme son canton."
6613,39.6,39.6,60.4,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 60,4 pour cent de non. Chêne-Bourg a rejeté l'initiative, tout comme son canton."
6614,30.5,30.5,69.5,"Choulex (GE)","A Choulex, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 69,5 pour cent des voix. Choulex a rejeté l'initiative, tout comme son canton."
6615,40.2,40.2,59.8,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent non à 59,8 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Collex-Bossy a rejeté l'initiative, tout comme son canton."
6616,29.3,29.3,70.7,"Collonge-Bellerive (GE)","A Collonge-Bellerive, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 70,7 pour cent des voix. Collonge-Bellerive a rejeté l'initiative, tout comme son canton."
6617,26.5,26.5,73.5,"Cologny (GE)","A Cologny, les habitants disent non à 73,5 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Cologny a rejeté l'initiative, tout comme son canton."
6618,32.3,32.3,67.7,"Confignon (GE)","A Confignon, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 67,7 pour cent des voix. Confignon a rejeté l'initiative, tout comme son canton."
6619,31.6,31.6,68.4,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 68,4 pour cent de non. Corsier (GE) a rejeté l'initiative, tout comme son canton."
6620,40.7,40.7,59.3,"Dardagny (GE)","Les habitants de Dardagny s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 59,3 pour cent de non. Dardagny a rejeté l'initiative, tout comme son canton."
6621,36.1,36.1,63.9,"Genève (GE)","C'est non à 63,9 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Genève. Genève a rejeté l'initiative, tout comme son canton."
6622,37.3,37.3,62.7,"Genthod (GE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Genthod avec 62,7 pour cent de non. Genthod a rejeté l'initiative, tout comme son canton."
6623,40.4,40.4,59.6,"Le Grand-Saconnex (GE)","Au Grand-Saconnex, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 59,6 pour cent des voix. Le Grand-Saconnex a rejeté l'initiative, tout comme son canton."
