"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,9.7,9.7,90.3,"Brigue-Glis (VS)","La réforme de la LPP n'a pas convaincu à Brigue-Glis. Les citoyens de la commune ont refusé le texte à 90,3 pour cent. Le refus de la réforme de la LPP est plus fort que celui d'une précédente réforme en 2010. La proportion de ""non"" à Brigue-Glis à une adaptation du taux de conversion était alors de 81,6 pour cent."
6004,64.8,64.8,35.2,"Eggerberg (VS)","Eggerberg dit oui à 64,8 pour cent à de la réforme de la LPP. Avec ce résultat, Eggerberg bascule dans le camp du oui. La commune avait rejeté une précédente réforme de la LPP en 2010 avec 92,2 pour cent des voix."
6007,8.5,8.5,91.5,"Naters (VS)","Les habitants de Naters s'opposent à la réforme de la LPP par 91,5 pour cent des voix. Le refus de la réforme de la LPP est plus fort que celui d'une précédente réforme en 2010. La proportion de ""non"" à Naters à une adaptation du taux de conversion était alors de 86,5 pour cent."
6008,61.3,61.3,38.7,"Ried-Brig (VS)","La réforme de la LPP passe la rampe avec 61,3 pour cent de oui à Ried-Brig. Avec ce résultat, Ried-Brig bascule dans le camp du oui. La commune avait rejeté une précédente réforme de la LPP en 2010 avec 84,1 pour cent des voix."
6009,30.2,30.2,69.8,"Simplon (VS)","A Simplon, les citoyens rejettent à 69,8 pour cent la réforme de la LPP. Le rejet de la loi est toutefois moins fort que celui de la précédente réforme en 2010. Les habitants de Simplon avaient alors dit non à 85,2 pour cent à une adaptation du taux de conversion."
6010,33.3,33.3,66.7,"Termen (VS)","La réforme de la LPP est refusée à 66,7 pour cent à Termen. Le rejet de la loi est toutefois moins fort que celui de la précédente réforme en 2010. Les habitants de Termen avaient alors dit non à 80,9 pour cent à une adaptation du taux de conversion."
6011,48.8,48.8,51.2,"Zwischbergen (VS)","La population de Zwischbergen rejette à 51,2 pour cent des voix la réforme de la LPP. Le rejet de la loi est toutefois moins fort que celui de la précédente réforme en 2010. Les habitants de Zwischbergen avaient alors dit non à 76 pour cent à une adaptation du taux de conversion."
6021,80.7,80.7,19.3,"Ardon (VS)","La population d'Ardon approuve à 80,7 pour cent la réforme de la LPP. Avec ce résultat, Ardon bascule dans le camp du oui. La commune avait rejeté une précédente réforme de la LPP en 2010 avec 79,6 pour cent des voix."
6022,63.9,63.9,36.1,"Chamoson (VS)","Les habitants de Chamoson acceptent avec 63,9 pour cent de oui la réforme de la LPP. Avec ce résultat, Chamoson bascule dans le camp du oui. La commune avait rejeté une précédente réforme de la LPP en 2010 avec 81,9 pour cent des voix."
6023,55.1,55.1,44.9,"Conthey (VS)","La réforme de la LPP passe la rampe avec 55,1 pour cent de oui à Conthey. Avec ce résultat, Conthey bascule dans le camp du oui. La commune avait rejeté une précédente réforme de la LPP en 2010 avec 82,1 pour cent des voix."
