"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
4001,71,71,29,"Aarau (AG)",
4002,62.2,62.2,37.8,"Biberstein (AG)",
4003,61.2,61.2,38.8,"Buchs (AG)",
4004,51.5,51.5,48.5,"Densbüren (AG)",
4005,61.2,61.2,38.8,"Erlinsbach (AG)",
4006,50.6,50.6,49.4,"Gränichen (AG)",
4007,44.2,44.2,55.8,"Hirschthal (AG)",
4008,65,65,35,"Küttigen (AG)",
4009,49.4,49.4,50.6,"Muhen (AG)",
4010,53.6,53.6,46.4,"Oberentfelden (AG)",
4012,67.4,67.4,32.6,"Suhr (AG)",
4013,56.4,56.4,43.6,"Unterentfelden (AG)",
4021,72.4,72.4,27.6,"Baden (AG)",
4022,56.2,56.2,43.8,"Bellikon (AG)",
4023,58.9,58.9,41.1,"Bergdietikon (AG)",
4024,52.9,52.9,47.1,"Birmenstorf (AG)",
4026,76.9,76.9,23.1,"Ennetbaden (AG)",
4027,61.3,61.3,38.7,"Fislisbach (AG)",
4028,67.2,67.2,32.8,"Freienwil (AG)",
4029,61.2,61.2,38.8,"Gebenstorf (AG)",
4030,60.8,60.8,39.2,"Killwangen (AG)",
4031,55.6,55.6,44.4,"Künten (AG)",
4032,53.4,53.4,46.6,"Mägenwil (AG)",
4033,58.9,58.9,41.1,"Mellingen (AG)",
4034,57.3,57.3,42.7,"Neuenhof (AG)",
4035,65,65,35,"Niederrohrdorf (AG)",
4037,58.5,58.5,41.5,"Oberrohrdorf (AG)",
4038,66.6,66.6,33.4,"Obersiggenthal (AG)",
4039,52.5,52.5,47.5,"Remetschwil (AG)",
4040,58.1,58.1,41.9,"Spreitenbach (AG)",
4041,55.4,55.4,44.6,"Stetten (AG)",
4044,63.3,63.3,36.7,"Untersiggenthal (AG)",
4045,63.4,63.4,36.6,"Wettingen (AG)",
4046,59,59,41,"Wohlenschwil (AG)",
4047,51,51,49,"Würenlingen (AG)",
4048,62.3,62.3,37.7,"Würenlos (AG)",
4049,56.6,56.6,43.4,"Ehrendingen (AG)",
4061,58.6,58.6,41.4,"Arni (AG)",
4062,58.7,58.7,41.3,"Berikon (AG)",
4063,62.1,62.1,37.9,"Bremgarten (AG)",
4064,49.8,49.8,50.2,"Büttikon (AG)",
4065,52.4,52.4,47.6,"Dottikon (AG)",
4066,56.2,56.2,43.8,"Eggenwil (AG)",
4067,46.9,46.9,53.1,"Fischbach-Göslikon (AG)",
4068,55,55,45,"Hägglingen (AG)",
4071,58.7,58.7,41.3,"Jonen (AG)",
4072,49.5,49.5,50.5,"Niederwil (AG)",
4073,57,57,43,"Oberlunkhofen (AG)",
4074,56.2,56.2,43.8,"Oberwil-Lieli (AG)",
4075,57,57,43,"Rudolfstetten-Friedlisberg (AG)",
4076,54.9,54.9,45.1,"Sarmenstorf (AG)",
4077,48.7,48.7,51.3,"Tägerig (AG)",
4078,37.1,37.1,62.9,"Uezwil (AG)",
4079,51.1,51.1,48.9,"Unterlunkhofen (AG)",
4080,49.2,49.2,50.8,"Villmergen (AG)",
4081,60.2,60.2,39.8,"Widen (AG)",
4082,52.3,52.3,47.7,"Wohlen (AG)",
4083,56.7,56.7,43.3,"Zufikon (AG)",
4084,58.6,58.6,41.4,"Islisberg (AG)",
4091,54.1,54.1,45.9,"Auenstein (AG)",
4092,50.5,50.5,49.5,"Birr (AG)",
4093,41.6,41.6,58.4,"Birrhard (AG)",
4095,66.4,66.4,33.6,"Brugg (AG)",
4099,54.7,54.7,45.3,"Habsburg (AG)",
4100,57.8,57.8,42.2,"Hausen (AG)",
4104,55.5,55.5,44.5,"Lupfig (AG)",
4105,32,32,68,"Mandach (AG)",
4106,43.7,43.7,56.3,"Mönthal (AG)",
4107,61.4,61.4,38.6,"Mülligen (AG)",
4110,49.3,49.3,50.7,"Remigen (AG)",
4111,59.1,59.1,40.9,"Riniken (AG)",
4112,53.7,53.7,46.3,"Rüfenach (AG)",
4117,42.1,42.1,57.9,"Thalheim (AG)",
4120,53.9,53.9,46.1,"Veltheim (AG)",
4121,49.2,49.2,50.8,"Villigen (AG)",
4122,52,52,48,"Villnachern (AG)",
4123,70.3,70.3,29.7,"Windisch (AG)",
4124,47.2,47.2,52.8,"Bözberg (AG)",
4125,56.4,56.4,43.6,"Schinznach (AG)",
4131,53.4,53.4,46.6,"Beinwil am See (AG)",
4132,50.7,50.7,49.3,"Birrwil (AG)",
4134,34.6,34.6,65.4,"Dürrenäsch (AG)",
4135,38.3,38.3,61.7,"Gontenschwil (AG)",
4136,50,50,50,"Holziken (AG)",
4137,29.4,29.4,70.6,"Leimbach (AG)",
4138,37.6,37.6,62.4,"Leutwil (AG)",
4139,41.5,41.5,58.5,"Menziken (AG)",
4140,44.1,44.1,55.9,"Oberkulm (AG)",
4141,45.1,45.1,54.9,"Reinach (AG)",
4142,37.8,37.8,62.2,"Schlossrued (AG)",
4143,39.3,39.3,60.7,"Schmiedrued (AG)",
4144,50.9,50.9,49.1,"Schöftland (AG)",
4145,43.5,43.5,56.5,"Teufenthal (AG)",
4146,43.5,43.5,56.5,"Unterkulm (AG)",
4147,39.8,39.8,60.2,"Zetzwil (AG)",
4161,50.1,50.1,49.9,"Eiken (AG)",
4163,57.2,57.2,42.8,"Frick (AG)",
4164,54.7,54.7,45.3,"Gansingen (AG)",
4165,61.6,61.6,38.4,"Gipf-Oberfrick (AG)",
4169,55.4,55.4,44.6,"Kaisten (AG)",
4170,57.9,57.9,42.1,"Laufenburg (AG)",
4172,47.4,47.4,52.6,"Münchwilen (AG)",
4173,43.9,43.9,56.1,"Oberhof (AG)",
4175,53.2,53.2,46.8,"Oeschgen (AG)",
4176,34.9,34.9,65.1,"Schwaderloch (AG)",
4177,49.9,49.9,50.1,"Sisseln (AG)",
4181,48.3,48.3,51.7,"Wittnau (AG)",
4182,37.9,37.9,62.1,"Wölflinswil (AG)",
4183,54.3,54.3,45.7,"Zeihen (AG)",
4184,45.4,45.4,54.6,"Mettauertal (AG)",
4185,47.2,47.2,52.8,"Böztal (AG)",
4186,54.2,54.2,45.8,"Herznach-Ueken (AG)",
4191,51.6,51.6,48.4,"Ammerswil (AG)",
4192,56.7,56.7,43.3,"Boniswil (AG)",
4193,43.7,43.7,56.3,"Brunegg (AG)",
4194,47,47,53,"Dintikon (AG)",
4195,47.4,47.4,52.6,"Egliswil (AG)",
4196,51.8,51.8,48.2,"Fahrwangen (AG)",
4197,39.5,39.5,60.5,"Hallwil (AG)",
4198,50.6,50.6,49.4,"Hendschiken (AG)",
4199,42.7,42.7,57.3,"Holderbank (AG)",
4200,44.4,44.4,55.6,"Hunzenschwil (AG)",
4201,68.9,68.9,31.1,"Lenzburg (AG)",
4202,51.9,51.9,48.1,"Meisterschwanden (AG)",
4203,56.2,56.2,43.8,"Möriken-Wildegg (AG)",
4204,62.2,62.2,37.8,"Niederlenz (AG)",
4205,52.9,52.9,47.1,"Othmarsingen (AG)",
4206,50,50,50,"Rupperswil (AG)",
4207,50.7,50.7,49.3,"Schafisheim (AG)",
4208,53.9,53.9,46.1,"Seengen (AG)",
4209,51,51,49,"Seon (AG)",
4210,63.7,63.7,36.3,"Staufen (AG)",
4221,45.6,45.6,54.4,"Abtwil (AG)",
4222,47.2,47.2,52.8,"Aristau (AG)",
4223,47.7,47.7,52.3,"Auw (AG)",
4224,37.8,37.8,62.2,"Beinwil (Freiamt) (AG)",
4226,46.6,46.6,53.4,"Besenbüren (AG)",
4227,50,50,50,"Bettwil (AG)",
4228,46,46,54,"Boswil (AG)",
4229,53.5,53.5,46.5,"Bünzen (AG)",
4230,51.9,51.9,48.1,"Buttwil (AG)",
4231,44.9,44.9,55.1,"Dietwil (AG)",
4232,40.3,40.3,59.7,"Geltwil (AG)",
4233,45.5,45.5,54.5,"Kallern (AG)",
4234,53.6,53.6,46.4,"Merenschwand (AG)",
4235,53,53,47,"Mühlau (AG)",
4236,59.5,59.5,40.5,"Muri (AG)",
4237,60.1,60.1,39.9,"Oberrüti (AG)",
4238,42.7,42.7,57.3,"Rottenschwil (AG)",
4239,53.6,53.6,46.4,"Sins (AG)",
4240,55.1,55.1,44.9,"Waltenschwil (AG)",
4251,41.9,41.9,58.1,"Hellikon (AG)",
4252,57.3,57.3,42.7,"Kaiseraugst (AG)",
4253,63.9,63.9,36.1,"Magden (AG)",
4254,59.4,59.4,40.6,"Möhlin (AG)",
4255,56.5,56.5,43.5,"Mumpf (AG)",
4256,53.4,53.4,46.6,"Obermumpf (AG)",
4257,52.7,52.7,47.3,"Olsberg (AG)",
4258,67.3,67.3,32.7,"Rheinfelden (AG)",
4259,48.7,48.7,51.3,"Schupfart (AG)",
4260,57,57,43,"Stein (AG)",
4261,54.6,54.6,45.4,"Wallbach (AG)",
4262,41.6,41.6,58.4,"Wegenstetten (AG)",
4263,61.9,61.9,38.1,"Zeiningen (AG)",
4264,44.9,44.9,55.1,"Zuzgen (AG)",
4271,57.5,57.5,42.5,"Aarburg (AG)",
4273,40.9,40.9,59.1,"Bottenwil (AG)",
4274,53.8,53.8,46.2,"Brittnau (AG)",
4275,36.7,36.7,63.3,"Kirchleerau (AG)",
4276,47,47,53,"Kölliken (AG)",
4277,31.1,31.1,68.9,"Moosleerau (AG)",
4279,45.9,45.9,54.1,"Murgenthal (AG)",
4280,54.5,54.5,45.5,"Oftringen (AG)",
4281,33,33,67,"Reitnau (AG)",
4282,44.7,44.7,55.3,"Rothrist (AG)",
4283,45.4,45.4,54.6,"Safenwil (AG)",
4284,43.6,43.6,56.4,"Staffelbach (AG)",
4285,52.3,52.3,47.7,"Strengelbach (AG)",
4286,33,33,67,"Uerkheim (AG)",
4287,48.6,48.6,51.4,"Vordemwald (AG)",
4288,36.1,36.1,63.9,"Wiliberg (AG)",
4289,63.4,63.4,36.6,"Zofingue (AG)",
4303,46.6,46.6,53.4,"Böttstein (AG)",
4304,51.8,51.8,48.2,"Döttingen (AG)",
