"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,71.2,71.2,28.8,"Boudry (NE)","Les habitants de Boudry approuvent l'initiative ""d'allègement des primes"" du PS avec 71,2 pour cent des voix. Boudry a approuvé l'initiative, tout comme son canton."
6408,65.5,65.5,34.5,"Cortaillod (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Cortaillod avec 65,5 pour cent de oui. Cortaillod a approuvé l'initiative, tout comme son canton."
6413,70.2,70.2,29.8,"Rochefort (NE)","Les électeurs de Rochefort valident l'initiative ""d'allègement des primes"" du PS avec 70,2 pour cent des voix. Rochefort a approuvé l'initiative, tout comme son canton."
6416,61.8,61.8,38.2,"Milvignes (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Milvignes avec 61,8 pour cent de oui. Milvignes a approuvé l'initiative, tout comme son canton."
6417,65.5,65.5,34.5,"La Grande Béroche (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à La Grande Béroche avec 65,5 pour cent de oui. La Grande Béroche a approuvé l'initiative, tout comme son canton."
6421,75.5,75.5,24.5,"La Chaux-de-Fonds (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à La Chaux-de-Fonds avec 75,5 pour cent de oui. La Chaux-de-Fonds a approuvé l'initiative, tout comme son canton."
6422,74.4,74.4,25.6,"Les Planchettes (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe aux Planchettes. Les électeurs de cette petite commune sont 58 à approuver le texte et 20 à le refuser. Les Planchettes a approuvé l'initiative, tout comme son canton."
6423,61.1,61.1,38.9,"La Sagne (NE)","Les habitants de La Sagne approuvent l'initiative ""d'allègement des primes"" du PS avec 61,1 pour cent des voix. La Sagne a approuvé l'initiative, tout comme son canton."
6432,58.2,58.2,41.8,"La Brévine (NE)","Les habitants de La Brévine approuvent l'initiative ""d'allègement des primes"" du PS avec 58,2 pour cent des voix. La Brévine a approuvé l'initiative, tout comme son canton."
6433,46,46,54,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent non à 54 pour cent à l'initiative ""d'allègement des primes"" du PS. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à Brot-Plamboz."
6434,58.8,58.8,41.2,"Le Cerneux-Péquignot (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe au Cerneux-Péquignot avec 58,8 pour cent de oui. Le Cerneux-Péquignot a approuvé l'initiative, tout comme son canton."
6435,71.1,71.1,28.9,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu approuvent l'initiative ""d'allègement des primes"" du PS avec 71,1 pour cent des voix. La Chaux-du-Milieu a approuvé l'initiative, tout comme son canton."
6436,75.1,75.1,24.9,"Le Locle (NE)","Au Locle, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 75,1 pour cent des suffrages. Le Locle a approuvé l'initiative, tout comme son canton."
6437,60.3,60.3,39.7,"Les Ponts-de-Martel (NE)","Les électeurs des Ponts-de-Martel valident l'initiative ""d'allègement des primes"" du PS avec 60,3 pour cent des voix. Les Ponts-de-Martel a approuvé l'initiative, tout comme son canton."
6451,67.2,67.2,32.8,"Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative ""d'allègement des primes"" du PS avec 67,2 pour cent de oui. Cornaux a approuvé l'initiative, tout comme son canton."
6452,71.5,71.5,28.5,"Cressier (NE)","C'est oui à 71,5 pour cent à l'initiative ""d'allègement des primes"" du PS à Cressier (NE). Cressier (NE) a approuvé l'initiative, tout comme son canton."
6453,81,81,19,"Enges (NE)","Enges se classe au troisième rang des plus fortes approbations de l'initiative ""d'allègement des primes"" du PS. Ses citoyens disent oui à 81 pour cent. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu à Enges."
6454,64.2,64.2,35.8,"Hauterive (NE)","Les habitants de Hauterive (NE) acceptent l'initiative ""d'allègement des primes"" du PS avec 64,2 pour cent de oui. Hauterive (NE) a approuvé l'initiative, tout comme son canton."
6455,66.9,66.9,33.1,"Le Landeron (NE)","Au Landeron, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 66,9 pour cent des suffrages. Le Landeron a approuvé l'initiative, tout comme son canton."
6456,62.6,62.6,37.4,"Lignières (NE)","A Lignières, les habitants disent oui à 62,6 pour cent à l'initiative ""d'allègement des primes"" du PS. Lignières a approuvé l'initiative, tout comme son canton."
6458,68.9,68.9,31.1,"Neuchâtel (NE)","Les électeurs de Neuchâtel valident l'initiative ""d'allègement des primes"" du PS avec 68,9 pour cent des voix. Neuchâtel a approuvé l'initiative, tout comme son canton."
6459,60.4,60.4,39.6,"Saint-Blaise (NE)","A Saint-Blaise, les habitants disent oui à 60,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Saint-Blaise a approuvé l'initiative, tout comme son canton."
6461,66.8,66.8,33.2,"La Tène (NE)","Les habitants de La Tène acceptent l'initiative ""d'allègement des primes"" du PS avec 66,8 pour cent de oui. La Tène a approuvé l'initiative, tout comme son canton."
6487,67.7,67.7,32.3,"Val-de-Ruz (NE)","C'est oui à 67,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Val-de-Ruz. Val-de-Ruz a approuvé l'initiative, tout comme son canton."
6504,66.8,66.8,33.2,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées approuvent l'initiative ""d'allègement des primes"" du PS avec 66,8 pour cent des voix. La Côte-aux-Fées a approuvé l'initiative, tout comme son canton."
6511,62.1,62.1,37.9,"Les Verrières (NE)","Les électeurs des Verrières valident l'initiative ""d'allègement des primes"" du PS avec 62,1 pour cent des voix. Les Verrières a approuvé l'initiative, tout comme son canton."
6512,73.4,73.4,26.6,"Val-de-Travers (NE)","Les habitants de Val-de-Travers acceptent l'initiative ""d'allègement des primes"" du PS avec 73,4 pour cent de oui. Val-de-Travers a approuvé l'initiative, tout comme son canton."
