"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,52.1,52.1,47.9,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville acceptent l'initiative ""d'allègement des primes"" du PS avec 52,1 pour cent de oui. Aire-la-Ville a approuvé l'initiative, tout comme son canton."
6602,39.8,39.8,60.2,"Anières (GE)","A Anières, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 60,2 pour cent des voix. Anières a rejeté l'initiative, contrairement à son canton."
6603,69.8,69.8,30.2,"Avully (GE)","Les habitants d'Avully approuvent l'initiative ""d'allègement des primes"" du PS avec 69,8 pour cent des voix. Le plus fort pourcentage de oui du canton de Genève a été obtenu à Avully."
6604,55.8,55.8,44.2,"Avusy (GE)","A Avusy, les habitants disent oui à 55,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Avusy a approuvé l'initiative, tout comme son canton."
6605,61.7,61.7,38.3,"Bardonnex (GE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Bardonnex avec 61,7 pour cent de oui. Bardonnex a approuvé l'initiative, tout comme son canton."
6606,59.8,59.8,40.2,"Bellevue (GE)","Les habitants de Bellevue approuvent l'initiative ""d'allègement des primes"" du PS avec 59,8 pour cent des voix. Bellevue a approuvé l'initiative, tout comme son canton."
6607,59.2,59.2,40.8,"Bernex (GE)","Les habitants de Bernex approuvent l'initiative ""d'allègement des primes"" du PS avec 59,2 pour cent des voix. Bernex a approuvé l'initiative, tout comme son canton."
6608,64.7,64.7,35.3,"Carouge (GE)","C'est oui à 64,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Carouge (GE). Carouge (GE) a approuvé l'initiative, tout comme son canton."
6609,47.6,47.6,52.4,"Cartigny (GE)","L'initiative ""d'allègement des primes"" du PS échoue à Cartigny avec 52,4 pour cent des suffrages. Cartigny a rejeté l'initiative, contrairement à son canton."
6610,48,48,52,"Céligny (GE)","A Céligny, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 52 pour cent des voix. Céligny a rejeté l'initiative, contrairement à son canton."
6611,64.4,64.4,35.6,"Chancy (GE)","C'est oui à 64,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Chancy. Chancy a approuvé l'initiative, tout comme son canton."
6612,49.3,49.3,50.7,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries rejettent l'initiative ""d'allègement des primes"" du PS avec 50,7 pour cent de non. Chêne-Bougeries a rejeté l'initiative, contrairement à son canton."
6613,64,64,36,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg acceptent l'initiative ""d'allègement des primes"" du PS avec 64 pour cent de oui. Chêne-Bourg a approuvé l'initiative, tout comme son canton."
6614,51.7,51.7,48.3,"Choulex (GE)","A Choulex, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 51,7 pour cent des suffrages. Choulex a approuvé l'initiative, tout comme son canton."
6615,56.4,56.4,43.6,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent oui à 56,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Collex-Bossy a approuvé l'initiative, tout comme son canton."
6616,38.7,38.7,61.3,"Collonge-Bellerive (GE)","A Collonge-Bellerive, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 61,3 pour cent des voix. Collonge-Bellerive a rejeté l'initiative, contrairement à son canton."
6617,38.2,38.2,61.8,"Cologny (GE)","A Cologny, les habitants disent non à 61,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Cologny a rejeté l'initiative, contrairement à son canton."
6618,61.4,61.4,38.6,"Confignon (GE)","A Confignon, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 61,4 pour cent des suffrages. Confignon a approuvé l'initiative, tout comme son canton."
6619,42.7,42.7,57.3,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à l'initiative ""d'allègement des primes"" du PS avec 57,3 pour cent de non. Corsier (GE) a rejeté l'initiative, contrairement à son canton."
6620,64.7,64.7,35.3,"Dardagny (GE)","Les habitants de Dardagny approuvent l'initiative ""d'allègement des primes"" du PS avec 64,7 pour cent des voix. Dardagny a approuvé l'initiative, tout comme son canton."
6621,66.4,66.4,33.6,"Genève (GE)","C'est oui à 66,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Genève. Genève a approuvé l'initiative, tout comme son canton."
6622,53.5,53.5,46.5,"Genthod (GE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Genthod avec 53,5 pour cent de oui. Genthod a approuvé l'initiative, tout comme son canton."
6623,62.1,62.1,37.9,"Le Grand-Saconnex (GE)","Au Grand-Saconnex, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 62,1 pour cent des suffrages. Le Grand-Saconnex a approuvé l'initiative, tout comme son canton."
6624,49,49,51,"Gy (GE)","Les habitants de Gy rejettent l'initiative ""d'allègement des primes"" du PS avec 51 pour cent de non. Gy a rejeté l'initiative, contrairement à son canton."
6625,52.6,52.6,47.4,"Hermance (GE)","Les électeurs d'Hermance valident l'initiative ""d'allègement des primes"" du PS avec 52,6 pour cent des voix. Hermance a approuvé l'initiative, tout comme son canton."
6626,46.8,46.8,53.2,"Jussy (GE)","L'initiative ""d'allègement des primes"" du PS échoue à Jussy avec 53,2 pour cent des suffrages. Jussy a rejeté l'initiative, contrairement à son canton."
6627,57.7,57.7,42.3,"Laconnex (GE)","A Laconnex, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 57,7 pour cent des suffrages. Laconnex a approuvé l'initiative, tout comme son canton."
6628,65.7,65.7,34.3,"Lancy (GE)","Les habitants de Lancy acceptent l'initiative ""d'allègement des primes"" du PS avec 65,7 pour cent de oui. Lancy a approuvé l'initiative, tout comme son canton."
6629,57.9,57.9,42.1,"Meinier (GE)","Les habitants de Meinier acceptent l'initiative ""d'allègement des primes"" du PS avec 57,9 pour cent de oui. Meinier a approuvé l'initiative, tout comme son canton."
6630,67.4,67.4,32.6,"Meyrin (GE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Meyrin avec 67,4 pour cent de oui. Meyrin a approuvé l'initiative, tout comme son canton."
6631,66.5,66.5,33.5,"Onex (GE)","Les habitants d'Onex acceptent l'initiative ""d'allègement des primes"" du PS avec 66,5 pour cent de oui. Onex a approuvé l'initiative, tout comme son canton."
6632,65,65,35,"Perly-Certoux (GE)","C'est oui à 65 pour cent à l'initiative ""d'allègement des primes"" du PS à Perly-Certoux. Perly-Certoux a approuvé l'initiative, tout comme son canton."
6633,58.3,58.3,41.7,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates acceptent l'initiative ""d'allègement des primes"" du PS avec 58,3 pour cent de oui. Plan-les-Ouates a approuvé l'initiative, tout comme son canton."
6634,50.5,50.5,49.5,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy acceptent l'initiative ""d'allègement des primes"" du PS avec 50,5 pour cent de oui. Pregny-Chambésy a approuvé l'initiative, tout comme son canton."
6635,57.1,57.1,42.9,"Presinge (GE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Presinge avec 57,1 pour cent de oui. Presinge a approuvé l'initiative, tout comme son canton."
6636,57.4,57.4,42.6,"Puplinge (GE)","A Puplinge, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 57,4 pour cent des suffrages. Puplinge a approuvé l'initiative, tout comme son canton."
6637,50.2,50.2,49.8,"Russin (GE)","C'est oui à 50,2 pour cent à l'initiative ""d'allègement des primes"" du PS à Russin. Russin a approuvé l'initiative, tout comme son canton."
6638,58.1,58.1,41.9,"Satigny (GE)","Les habitants de Satigny approuvent l'initiative ""d'allègement des primes"" du PS avec 58,1 pour cent des voix. Satigny a approuvé l'initiative, tout comme son canton."
6639,56.6,56.6,43.4,"Soral (GE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Soral avec 56,6 pour cent de oui. Soral a approuvé l'initiative, tout comme son canton."
6640,58.6,58.6,41.4,"Thônex (GE)","Les habitants de Thônex approuvent l'initiative ""d'allègement des primes"" du PS avec 58,6 pour cent des voix. Thônex a approuvé l'initiative, tout comme son canton."
