"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,21,21,79,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville refusent la suppression de deux dispositions de la loi sur la santé avec 79 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6602,18.9,18.9,81.1,"Anières (GE)","Les habitants d'Anières refusent la suppression de deux dispositions de la loi sur la santé avec 81,1 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6603,24.2,24.2,75.8,"Avully (GE)","Les habitants d'Avully s'opposent à la suppression de deux dispositions de la loi sur la santé avec 75,8 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6604,20.4,20.4,79.6,"Avusy (GE)","A Avusy, les habitants disent non à 79,6 pour cent à la suppression de deux dispositions de la loi sur la santé. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6605,20.3,20.3,79.7,"Bardonnex (GE)","Les habitants de Bardonnex s'opposent à la suppression de deux dispositions de la loi sur la santé avec 79,7 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6606,27.1,27.1,72.9,"Bellevue (GE)","Les habitants de Bellevue s'opposent à la suppression de deux dispositions de la loi sur la santé avec 72,9 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6607,22.3,22.3,77.7,"Bernex (GE)","Les habitants de Bernex s'opposent à la suppression de deux dispositions de la loi sur la santé avec 77,7 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6608,22.7,22.7,77.3,"Carouge (GE)","Les habitants de Carouge (GE) refusent la suppression de deux dispositions de la loi sur la santé avec 77,3 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6609,22.5,22.5,77.5,"Cartigny (GE)","A Cartigny, les habitants disent non à 77,5 pour cent à la suppression de deux dispositions de la loi sur la santé. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
6610,25.7,25.7,74.3,"Céligny (GE)","Les habitants de Céligny refusent la suppression de deux dispositions de la loi sur la santé avec 74,3 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique."
