"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1201,6.8,6.8,93.2,"Altdorf UR","In Altdorf UR hat die Pensionskassenreform keine Mehrheit gefunden: 93,2 Prozent haben die Vorlage abgelehnt. Damit ist in Altdorf UR die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 66,8 Prozent."
1202,79.9,79.9,20.1,"Andermatt UR","Die Pensionskassenreform ist in Andermatt mit 79,9 Prozent der Stimmen angenommen worden. Damit hat in Andermatt seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 69,5 Prozent ein Nein in die Urne gelegt."
1203,23.8,23.8,76.2,"Attinghausen UR","76,2 Prozent der Stimmbürgerinnen und Stimmbürger von Attinghausen haben sich gegen die Pensionskassenreform ausgesprochen. Damit ist in Attinghausen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 69,5 Prozent."
1205,99,99,1,"Bürglen UR","99 Prozent der Stimmbürgerinnen und Stimmbürger von Bürglen UR haben sich für die Pensionskassenreform ausgesprochen. Damit hat in Bürglen UR seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,6 Prozent ein Nein in die Urne gelegt."
1206,8.2,8.2,91.8,"Erstfeld UR","Erstfeld ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 91,8 Prozent Nein verworfen. Damit ist in Erstfeld die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 76,9 Prozent."
1207,15.1,15.1,84.9,"Flüelen UR","84,9 Prozent der Stimmbürgerinnen und Stimmbürger von Flüelen haben sich gegen die Pensionskassenreform ausgesprochen. Damit ist in Flüelen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 71,1 Prozent."
1208,8.5,8.5,91.5,"Göschenen UR","In Göschenen hat die Pensionskassenreform keine Mehrheit gefunden: 91,5 Prozent haben die Vorlage abgelehnt. Damit ist in Göschenen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 74,2 Prozent."
1209,56.3,56.3,43.7,"Gurtnellen UR","Gurtnellen hat die Pensionskassenreform angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 56,3 Prozent zu. Damit hat in Gurtnellen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 75 Prozent ein Nein in die Urne gelegt."
1210,40.4,40.4,59.6,"Hospental UR","Hospental hat die Pensionskassenreform mit 59,6 Prozent Nein-Stimmen verworfen. Damit hat die Ablehung in Hospental im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 77,8 Prozent."
1211,97.6,97.6,2.4,"Isenthal UR","Ja zur Pensionskassenreform in Isenthal. Die Gemeinde hat Vorlage mit 97,6 Prozent der Stimmen angenommen. Damit hat in Isenthal seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 61,8 Prozent ein Nein in die Urne gelegt."
1212,11.8,11.8,88.2,"Realp UR","88,2 der Stimmbürgerinnen und Stimmbürger von Realp haben die Pensionskassenreform abgelehnt. Damit ist in Realp die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 66,2 Prozent."
1213,57,57,43,"Schattdorf UR","Mit 4'042 Ja zu 3'049 Nein hat sich Schattdorf für die Pensionskassenreform ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 57 Prozent. Damit hat in Schattdorf seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 73 Prozent ein Nein in die Urne gelegt."
1214,31,31,69,"Seedorf UR","69 der Stimmbürgerinnen und Stimmbürger von Seedorf UR haben die Pensionskassenreform abgelehnt. Damit ist in Seedorf UR die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ungefähr gleich geblieten."
1215,21,21,79,"Seelisberg UR","79 Prozent der Stimmbürgerinnen und Stimmbürger von Seelisberg haben sich gegen die Pensionskassenreform ausgesprochen. Damit ist in Seelisberg die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 64,9 Prozent."
1216,45.1,45.1,54.9,"Silenen UR","In Silenen hat die Pensionskassenreform keine Mehrheit gefunden: 54,9 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Silenen im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 79,5 Prozent."
1217,44,44,56,"Sisikon UR","In Sisikon hat die Pensionskassenreform keine Mehrheit gefunden: 56 Prozent haben die Vorlage abgelehnt. Damit hat die Ablehung in Sisikon im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 71,2 Prozent."
1218,46,46,54,"Spiringen UR","Spiringen ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 54 Prozent Nein verworfen. Damit hat die Ablehung in Spiringen im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 weiter abgenommen. Damals betrug der Nein-Stimmen-Anteil noch 69,9 Prozent."
1219,12.3,12.3,87.7,"Unterschächen UR","Unterschächen ist gegen die Pensionskassenreform: Die Gemeinde hat die Vorlage mit 87,7 Prozent Nein verworfen. Damit ist in Unterschächen die Ablehnung im Vergleich zur letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 gestiegen. Damals betrug der Nein-Stimmen-Anteil 66,2 Prozent."
1220,69.6,69.6,30.4,"Wassen UR","69,6 Prozent der Stimmbürgerinnen und Stimmbürger von Wassen haben sich für die Pensionskassenreform ausgesprochen. Damit hat in Wassen seit der letzten Abstimmung über die berufliche Vorsorge im Jahr 2010 ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 74,8 Prozent ein Nein in die Urne gelegt."
