"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3001,29.5,29.5,70.5,"Herisau AR","Herisau hat die Prämienentlastungsinitiative mit 70,5 Prozent abgelehnt. Herisau hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3002,23,23,77,"Hundwil AR","Nein zur Prämienentlastungsinitiative in Hundwil: Mit 217 Nein- zu 65 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 77 Prozent. Hundwil hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3003,29.4,29.4,70.6,"Schönengrund AR","Nein zur Prämienentlastungsinitiative in Schönengrund. Die Gemeinde hat die Vorlage mit 70,6 Prozent abgelehnt. Schönengrund hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3004,25,25,75,"Schwellbrunn AR","In Schwellbrunn hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 75 Prozent der abgegebenen Stimmzettel stand ein Nein. Schwellbrunn hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3005,30.5,30.5,69.5,"Stein AR","Nein zur Prämienentlastungsinitiative in Stein AR. Die Gemeinde hat die Vorlage mit 69,5 Prozent abgelehnt. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3006,22.5,22.5,77.5,"Urnäsch AR","In Urnäsch hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 77,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Urnäsch hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden."
3007,26.6,26.6,73.4,"Waldstatt AR","Keine Mehrheit für die Prämienentlastungsinitiative in Waldstatt: Mit 486 Nein-Stimmen zu 176 Ja-Stimmen oder 73,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Waldstatt hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3021,32.9,32.9,67.1,"Bühler AR","Nein zur Prämienentlastungsinitiative in Bühler: Mit 374 Nein- zu 183 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67,1 Prozent. Bühler hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3022,29.3,29.3,70.7,"Gais AR","In Gais hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 70,7 Prozent verworfen. Gais hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3023,32.3,32.3,67.7,"Speicher AR","Nein zur Prämienentlastungsinitiative in Speicher: Mit 1'100 Nein- zu 525 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67,7 Prozent. Speicher hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3024,23.6,23.6,76.4,"Teufen AR","Nein zur Prämienentlastungsinitiative in Teufen AR. Die Gemeinde hat die Vorlage mit 76,4 Prozent abgelehnt. Teufen AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3025,41.8,41.8,58.2,"Trogen AR","In Trogen hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 58,2 Prozent der abgegebenen Stimmzettel stand ein Nein."
3031,37.2,37.2,62.8,"Grub AR","Grub AR hat die Prämienentlastungsinitiative mit 62,8 Prozent abgelehnt. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3032,36.6,36.6,63.4,"Heiden AR","Nein zur Prämienentlastungsinitiative in Heiden: Mit 838 Nein- zu 483 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 63,4 Prozent. Heiden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3033,33.3,33.3,66.7,"Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 66,7 Prozent verworfen. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3034,37.4,37.4,62.6,"Rehetobel AR","In Rehetobel hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 62,6 Prozent verworfen. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3035,35.4,35.4,64.6,"Reute AR","Nein zur Prämienentlastungsinitiative in Reute AR. Die Gemeinde hat die Vorlage mit 64,6 Prozent abgelehnt. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3036,27.7,27.7,72.3,"Wald AR","Keine Mehrheit für die Prämienentlastungsinitiative in Wald AR: Mit 238 Nein-Stimmen zu 91 Ja-Stimmen oder 72,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3037,37.8,37.8,62.2,"Walzenhausen AR","Nein zur Prämienentlastungsinitiative in Walzenhausen. Die Gemeinde hat die Vorlage mit 62,2 Prozent abgelehnt. Walzenhausen hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3038,36.5,36.5,63.5,"Wolfhalden AR","Nein zur Prämienentlastungsinitiative in Wolfhalden: Mit 379 Nein- zu 218 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 63,5 Prozent. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage."
3101,19.5,19.5,80.5,"Appenzell AI","80,5 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell sagen Nein zur Prämienentlastungsinitiative. Appenzell hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage."
3102,20.8,20.8,79.2,"Gonten AI","Keine Mehrheit für die Prämienentlastungsinitiative in Gonten: Mit 309 Nein-Stimmen zu 81 Ja-Stimmen oder 79,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Gonten hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage."
3104,18.9,18.9,81.1,"Schlatt-Haslen AI","In Schlatt-Haslen hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 81,1 Prozent verworfen. Schlatt-Haslen hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage."
3111,28.4,28.4,71.6,"Oberegg AI","In Oberegg hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 71,6 Prozent verworfen."
3112,15.7,15.7,84.3,"Schwende-Rüti AI","Die Gemeinde Schwende-Rüti hat die Prämienentlastungsinitiative mit dem zweithöchsten Nein-Anteil in der ganzen Schweiz abgelehnt: 84,3 Prozent legten ein Nein in die Urne. Schwende-Rüti hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Innerrhoden."
